treeID,species,street,lon,lat
T13673,Acer platanoides,Moss Park Road,-2.3168917542067,53.4484220831845
T13676,Acer platanoides,Moss Park Road,-2.3193313140102,53.4484335616033
T13685,Pyrus calleryana 'Chanticleer',Moss Park Road,-2.32174028579554,53.448373177029
T13698,Pyrus calleryana 'Chanticleer',Moss Park Road,-2.32112333130076,53.4484377454632
T13702,Tilia x euchlora,Moss Park Road,-2.31567137507529,53.4483354443913
T13703,Tilia cordata,Moss Park Road,-2.31934579771417,53.4483616273392
T13704,Tilia x euchlora,Moss Park Road,-2.31544534422775,53.4483270544387
T13758,Tilia x euchlora,Moss Park Road,-2.32222213608907,53.4483718784672
T13769,Acer platanoides,Moss Park Road,-2.32071617746864,53.4483669435494
T13772,Acer platanoides,Moss Park Road,-2.31802054397901,53.4483471883595
T01618,Unknown,Kensington Grove,-2.33817323830036,53.4052678405526
T01619,Malus spp.,Kensington Grove,-2.33794707550037,53.4052145586981
T01620,Sorbus thuringiaca 'Fastigiata',Langham Grove,-2.32023168271168,53.4039599012818
T01621,Sorbus aucuparia,Langham Grove,-2.32003527147455,53.4038345197828
T01622,Prunus cerasifera 'Pissardii',Langham Grove,-2.31974945765332,53.4038442724149
T01623,Unknown,Langham Grove,-2.31956805621026,53.4037189398271
T01624,Unknown,Langham Grove,-2.3193268502916,53.4036566759764
PK41/5001,Fagus sylvatica,Larkhill Open Space,-2.31641790717292,53.3968053487297
PK41/5002,Acer pseudoplatanus,Larkhill Open Space,-2.31640310239784,53.3968323490226
PK41/5003,Acer platanoides 'Crimson King',Larkhill Open Space,-2.31640250249002,53.3967514674214
PK41/5004,Malus spp.,Larkhill Open Space,-2.31632663042042,53.3966706953746
PK41/5005,Cherry,Larkhill Open Space,-2.31620521238299,53.3965182375945
PK41/5006,Quercus coccinea,Larkhill Open Space,-2.31615960821411,53.3964554491975
PK41/5007,Acer pseudoplatanus,Larkhill Open Space,-2.31618920857844,53.3963834746475
PK41/5008,Malus spp.,Larkhill Open Space,-2.31612919938248,53.3964016075767
PK41/5009,Acer platanoides,Larkhill Open Space,-2.31606892379474,53.3963837930937
PK41/5010,Malus spp.,Larkhill Open Space,-2.31603825730135,53.3963118882174
PK41/5011,Laburnum anagyroides,Larkhill Open Space,-2.31599278673726,53.3962670734453
PK41/5012,Malus spp.,Larkhill Open Space,-2.31599238732526,53.3962131523707
PK41/5013,Fagus sylvatica,Larkhill Open Space,-2.31600699243252,53.3961591915882
PK41/5014,Fagus sylvatica,Larkhill Open Space,-2.31600645986162,53.3960872968207
PK41/5015,Pinus sylvestris,Larkhill Open Space,-2.31599085559218,53.3960063650447
PK41/5016,Pinus sylvestris,Larkhill Open Space,-2.31596084666364,53.3960064444533
PK41/5017,Platanus x hispanica,Larkhill Open Space,-2.31611113931258,53.3960060466787
PK41/5018,Prunus cerasifera 'Pissardii',Larkhill Open Space,-2.31594525228875,53.3959435765593
PK41/5019,Malus spp.,Larkhill Open Space,-2.31588471124474,53.3958898145956
PK41/5020,Acer pseudoplatanus,Larkhill Open Space,-2.31595924920001,53.3957907601415
PK41/5021,Ilex aquifolium 'Pendula',Larkhill Open Space,-2.31588364586239,53.3957459351829
PK41/5022,Acer platanoides 'Crimson King',Larkhill Open Space,-2.31583757725412,53.3956202387254
PK41/5023,Taxus baccata,Larkhill Open Space,-2.31591264725141,53.3955930790719
PK41/5024,Malus spp.,Larkhill Open Space,-2.31589711964798,53.3955391980138
PK41/5026,Fagus sylvatica,Larkhill Open Space,-2.31583611283821,53.3954224382229
PK41/5027,Ilex aquifolium,Larkhill Open Space,-2.31594152376705,53.3954401334098
PK41/5028,Tsuga heterophylla,Larkhill Open Space,-2.31604693544879,53.395457918372
PK41/5029,Ilex aquifolium 'Pendula',Larkhill Open Space,-2.316092272028,53.3954847594371
PK41/5030,Ilex aquifolium 'Pendula',Larkhill Open Space,-2.31606279611993,53.395556733645
PK41/5031,Hawthorn,Larkhill Open Space,-2.31634796480515,53.3954840823055
PK41/5032,Acer pseudoplatanus,Larkhill Open Space,-2.31646818038182,53.3954747767354
PK41/5033,Acer pseudoplatanus,Larkhill Open Space,-2.31648324199049,53.3954657497934
PK41/5034,Acer pseudoplatanus,Larkhill Open Space,-2.31663346602522,53.3954563645177
PK41/5035,Hawthorn,Larkhill Open Space,-2.31670913568498,53.3955100859812
PK41/5036,Hawthorn,Larkhill Open Space,-2.31681408000974,53.3954648724729
PK41/5037,Acer pseudoplatanus,Larkhill Open Space,-2.3168440218087,53.3954558060043
PK41/5038,Acer pseudoplatanus,Larkhill Open Space,-2.31687415434958,53.3954557260453
PK41/5039,Hawthorn,Larkhill Open Space,-2.31688915861885,53.3954556862275
PK41/5040,Hawthorn,Larkhill Open Space,-2.31696449474062,53.3954644732981
PK41/5041,Acer pseudoplatanus,Larkhill Open Space,-2.31725146572681,53.3956344646435
PK41/5042,Acer pseudoplatanus,Larkhill Open Space,-2.31722172436811,53.3956704917509
PK41/5043,Acer pseudoplatanus,Larkhill Open Space,-2.31716132535788,53.3956526781457
PK41/5044,Pyrus communis,Larkhill Open Space,-2.31702583795286,53.3956260768678
PK41/5045,Taxus baccata,Larkhill Open Space,-2.31652945504967,53.3956273937163
PK41/5046,Acer pseudoplatanus,Larkhill Open Space,-2.31624435233871,53.3957090323348
PK41/5047,Acer pseudoplatanus,Larkhill Open Space,-2.3161846112115,53.3957632025461
PK41/5048,Elderberry,Larkhill Open Space,-2.3161847444275,53.3957811762388
PK41/5049,Elderberry,Larkhill Open Space,-2.31616940635275,53.395736191868
T01741,Prunus cerasifera 'Pissardii',Woodhouse Lane East,-2.32693549144718,53.4091556395477
T01742,Sorbus aucuparia,Woodhouse Lane East,-2.32672473050429,53.409138242323
T01743,Unknown,Woodhouse Lane East,-2.32658857480035,53.4090307706775
T01744,Malus tschonoskii,Woodhouse Lane East,-2.32651396973186,53.4091208447259
T01745,Prunus 'Umeniko',Woodhouse Lane East,-2.32639282363943,53.4090133318199
T01746,Prunus Kanzan',Woodhouse Lane East,-2.32630320912986,53.4091034467566
T01747,Acer platanoides 'Columnare',Woodhouse Lane East,-2.3261670545978,53.4089959746282
T01748,Acer platanoides 'Crimson King',Woodhouse Lane East,-2.3260172106855,53.4090772668241
T01749,Prunus 'Umeniko',Woodhouse Lane East,-2.32601645484923,53.4089784118309
T01750,Malus spp.,Woodhouse Lane East,-2.3257763637505,53.4090509630486
T01751,Prunus Kanzan',Woodhouse Lane East,-2.32564008667063,53.4089434906546
T01752,Acer platanoides,Woodhouse Lane East,-2.32552038403825,53.4090247000362
T01753,Malus spp.,Woodhouse Lane East,-2.32539904741204,53.4089081097679
T01754,Malus spp.,Woodhouse Lane East,-2.32527941366107,53.4089983955954
T01755,Prunus Kanzan',Woodhouse Lane East,-2.32514312430006,53.4088728587882
T01756,Sorbus aucuparia,Woodhouse Lane East,-2.32503843060859,53.4089541166932
T01757,Betula ermanii,Woodhouse Lane East,-2.32481240077866,53.4089186937711
T01758,Malus spp.,Woodhouse Lane East,-2.32488694062045,53.4088196339589
T01759,Crataegus x prunifolia,Woodhouse Lane East,-2.32460136820296,53.4088653455196
T01760,Laburnum anagyroides,Woodhouse Lane East,-2.32417923630749,53.4087496610743
T01761,Unknown,Woodhouse Lane East,-2.32419348102871,53.4086327913388
T14310,laburnum spp.,Woodhouse Lane East,-2.32316814694222,53.408338909285
T14311,Carpinus betulus,Woodhouse Lane East,-2.32297068584295,53.408078730427
T14312,Quercus spp.,Woodhouse Lane East,-2.32256316623448,53.4079089888449
T14313,Betula spp.,Woodhouse Lane East,-2.32756701586378,53.4091089740127
T03002,Malus spp.,Woodlands Parkway,-2.33992116281904,53.3962013542744
T03003,Malus spp.,Woodlands Parkway,-2.33987480813091,53.3960487067421
T03004,Malus spp.,Woodlands Parkway,-2.33969423967513,53.3960312465026
T03005,Malus spp.,Woodlands Parkway,-2.33963280933898,53.3958695648606
T03006,Malus spp.,Woodlands Parkway,-2.33979815795078,53.3958601074183
T03007,Fagus sylvatica,Woodlands Parkway,-2.33957123640219,53.3956899095311
T03008,Malus spp.,Woodlands Parkway,-2.33969094647029,53.3956176728106
T03009,Birch,Woodlands Parkway,-2.3393880425245,53.3953578204076
T03010,Malus spp.,Woodlands Parkway,-2.33941710241343,53.3952229323671
T03011,Prunus Kanzan',Woodlands Parkway,-2.33941366970934,53.3947914748212
T03012,Malus spp.,Woodlands Parkway,-2.33957801201086,53.3946561122423
T03013,Prunus Kanzan',Woodlands Parkway,-2.3397404925314498,53.3942870919278
T03014,Sorbus aucuparia,Woodlands Parkway,-2.33964936302437,53.3941795068051
T03015,Malus spp.,Woodlands Parkway,-2.33978075949876,53.3936756794691
T01721,Tilia x euchlora,Fifth Street,-2.3400294394657,53.4097842945385
T01722,Sorbus intermedia,Fifth Street,-2.3397432849573,53.4097401738932
T01723,Unknown,Fifth Street,-2.3393506928449,53.4095705369449
T01724,Unknown,Fifth Street,-2.33913935233227,53.4094811773358
T01725,Unknown,Fifth Street,-2.33919908410692,53.4094270856501
T01726,Tilia cordata 'Greenspire',Fifth Street,-2.33870102380361,53.4092217980405
T01727,Sorbus aucuparia,Fifth Street,-2.33839902738898,53.409087759152
T09463,Populus nigra,Redclyffe Road,-2.34749142526502,53.4706399691433
T09464,Populus nigra,Redclyffe Road,-2.34811182358936,53.4709617824611
T09745,Tilia x euchlora,Allen Road,-2.33401683669588,53.4469461498065
T09746,Platanus x hispanica,Allen Road,-2.3339112907743,53.4469284709379
T09747,Platanus x hispanica,Allen Road,-2.33398723169742,53.4470181281694
T09748,Corylus colurna,Allen Road,-2.33385220449731,53.4470724272576
T09749,Alnus incana,Allen Road,-2.33394309753118,53.4471530557832
T09750,Tilia x euchlora,Allen Road,-2.33380792894279,53.4471893813157
T09751,Malus tschonoskii,Allen Road,-2.33388394128951,53.4472881152286
T09752,Platanus x hispanica,Allen Road,-2.33383945422204,53.4473781090374
T09753,Platanus x hispanica,Allen Road,-2.33373390730192,53.447360430015
T09754,Unknown,Allen Road,-2.33368975527969,53.4474773836778
T09755,Prunus serrula,Allen Road,-2.33379544337266,53.4475130362429
T09756,Platanus x hispanica,Allen Road,-2.33366007964469,53.44754046507
T09757,Tilia x euchlora,Allen Road,-2.33373609157485,53.4476391092031
T05194,Robinia 'Bessaniana',Cressingham Road,-2.32254466821446,53.4472203196495
T05195,Unknown,Cressingham Road,-2.32254603040676,53.4474001447696
T05196,Unknown,Cressingham Road,-2.32241106734314,53.4474813915694
T05197,Sorbus intermedia,Cressingham Road,-2.32254732453707,53.4475709831221
T05198,Sorbus aucuparia,Cressingham Road,-2.32241215679087,53.447625269635
T05199,Unknown,Cressingham Road,-2.32253359532048,53.447741772158
T05200,Robinia 'Bessaniana',Cressingham Road,-2.32241392605768,53.4478589254493
T05201,Robinia 'Bessaniana',Cressingham Road,-2.32253584246868,53.4480384251636
T05202,Unknown,Cressingham Road,-2.32240176266325,53.4482365897125
T05203,Unknown,Cressingham Road,-2.32240414503107,53.4485512162189
T05204,Pyrus calleryana 'Chanticleer',Cressingham Road,-2.32251111974471,53.4487576272221
T05205,Pyrus calleryana 'Chanticleer',Cressingham Road,-2.32239334164897,53.4491085257733
T05206,Corylus colurna,Cressingham Road,-2.32251377525904,53.4491082007373
T05207,Corylus colurna,Cressingham Road,-2.32239463524716,53.4492793640791
T05208,Unknown,Cressingham Road,-2.32250256544763,53.4496116795602
T13498,Tilia cordata,Cromford Avenue,-2.32073258623022,53.4545337375185
T13561,Tilia cordata,Cromford Avenue,-2.32171376130573,53.454836745362996
T13563,Tilia cordata,Cromford Avenue,-2.32142671123042,53.45471161095
T13454,Sorbus aucuparia,Cromwell Road,-2.2917887188223798,53.4505626391093
T13615,Prunus Kanzan',Cromwell Road,-2.29479778468256,53.4458177880197
T13627,Acer pseudoplatanus,Cromwell Road,-2.29472155451559,53.4456740951517
T13688,Malus tschonoskii,Cromwell Road,-2.29430485431451,53.4463853603458
T13724,Sorbus 'Joseph Rock',Cromwell Road,-2.29423179300663,53.4467001730909
T13726,Sorbus aucuparia,Cromwell Road,-2.29199714312655,53.4502115496105
T13730,Carpinus betulus,Cromwell Road,-2.29283228945577,53.4490228706643
T13762,Carpinus betulus,Cromwell Road,-2.29262264191213,53.4491941361082
T13770,Malus spp.,Cromwell Road,-2.29240056278406,53.4497430626389
T05118,Fraxinus excelsior,Curzon Road,-2.32813602489362,53.4556642323749
T05119,Fraxinus excelsior,Curzon Road,-2.32812287051552,53.455907005615
T05120,Fraxinus excelsior,Curzon Road,-2.32800241773753,53.4559073363336
T05121,Fraxinus excelsior,Curzon Road,-2.32797438968554,53.4561860981132
T05122,Fraxinus excelsior,Curzon Road,-2.32790031482158,53.4563391691689
T05123,Fraxinus excelsior,Curzon Road,-2.32773528226474,53.4564205043532
T05124,Fraxinus excelsior,Curzon Road,-2.32766101208547,53.4565644989856
T05125,Betula pendula 'Tristis',Curzon Road,-2.32772179293819,53.4566362277637
T05126,Fraxinus excelsior,Curzon Road,-2.32758672795117,53.4566906096083
T05127,Prunus 'Umeniko',Curzon Road,-2.3276477163887,53.4567892986537
T05128,Fraxinus excelsior,Curzon Road,-2.32743824089125,53.4569697014128
T05129,Fraxinus excelsior,Curzon Road,-2.32749916024179,53.4570594037859
T13427,Fraxinus excelsior,Dalton Avenue,-2.33155448499496,53.4575336040992
T13434,Acer platanoides,Dalton Avenue,-2.33171944450003,53.4574432769206
T13439,Fraxinus excelsior,Dalton Avenue,-2.32805565489407,53.4569499441379
T13442,Acer pseudoplatanus,Dalton Avenue,-2.33198534669575,53.4567773255711
T13443,Acer platanoides,Dalton Avenue,-2.33200170436675,53.4569480318756
T13460,Fraxinus excelsior,Dalton Avenue,-2.33072494407999,53.4573921121028
T13463,Fraxinus excelsior,Dalton Avenue,-2.32781448082636,53.456932632181
T13465,Fraxinus excelsior,Dalton Avenue,-2.32998644020803,53.4573312453687
T13468,Acer platanoides,Dalton Avenue,-2.33182298318557,53.4572002523537
T13471,Fraxinus excelsior,Dalton Avenue,-2.32837291562222,53.4570749795997
T13558,Fraxinus excelsior,Dalton Avenue,-2.32926219906397,53.457171388636
T13587,Fraxinus excelsior,Dalton Avenue,-2.32858370647282,53.457065413187
T13594,Fraxinus excelsior,Dalton Avenue,-2.33186720442316,53.4570743124646
T13598,Fraxinus excelsior,Dalton Avenue,-2.32915697720708,53.4571986393419
T13599,Fraxinus excelsior,Dalton Avenue,-2.33036303053608,53.4573391916837
T13643,Fraxinus excelsior,Dalton Avenue,-2.33144926371991,53.4575608568211
T13708,Malus tschonoskii,Dalton Avenue,-2.33180963923103,53.4574160656884
T13759,Malus spp.,Dalton Avenue,-2.33126789386847,53.4574894643237
T13777,Prunus cerasifera 'Pissardii',Dalton Avenue,-2.32992572350835,53.4572684146319
T13780,Refer to Memo,Dalton Avenue,-2.32973002831184,53.4572870185574
T13783,Malus tschonoskii,Dalton Avenue,-2.328312133044,53.4570032511608
T13776,Pyrus calleryana 'Chanticleer',Moss Park Road,-2.32265879348576,53.4483707000194
T13781,Prunus 'Umeniko',Moss Park Road,-2.31746399115268,53.4484205640425
T12428,Fraxinus excelsior,Moss Road,-2.30876478216967,53.4511402529171
T12429,Acer pseudoplatanus,Moss Road,-2.30875230069806,53.4514908655803
T12430,Cherry,Moss Road,-2.30875308279345,53.451598706798
T12431,Acer pseudoplatanus,Moss Road,-2.30875399589621,53.4517246114171
T12432,Acer pseudoplatanus,Moss Road,-2.30877077983287,53.4519672153187
T12433,Fraxinus excelsior,Moss Road,-2.30878619577123,53.4520211869633
T12434,Fraxinus excelsior,Moss Road,-2.30882171529204,53.4527582035944
T12435,Acer pseudoplatanus,Moss Road,-2.30885522044772,53.4532345143815
T12436,Fraxinus excelsior,Moss Road,-2.30885913383124,53.4537739000216
T12437,Acer pseudoplatanus,Moss Road,-2.30889191668894,53.4541333824619
T12438,Fraxinus excelsior,Moss Road,-2.30889250423385,53.4542143532059
T12439,Acer pseudoplatanus,Moss Road,-2.30891033408819,53.4546008350671
T12443,Sorbus thuringiaca 'Fastigiata',Moss Road,-2.30890391986457,53.4557874860299
T12451,Acer pseudoplatanus,Moss Road,-2.30912105193747,53.4545823162332
T12452,Fraxinus excelsior,Moss Road,-2.30910504732982,53.4544474637866
T12453,Fraxinus excelsior,Moss Road,-2.3091032854335,53.4542048211687
T12454,Acer pseudoplatanus,Moss Road,-2.30910263223327,53.4541148636623
T12455,Acer pseudoplatanus,Moss Road,-2.30906919514485,53.4536655136353
T12456,Fraxinus excelsior,Moss Road,-2.30906854268195,53.4535756459881
T12457,Acer pseudoplatanus,Moss Road,-2.30906775907864,53.4534677149419
T12458,Tilia x euchlora,Moss Road,-2.30905162524145,53.4533149787993
T12459,Acer pseudoplatanus,Moss Road,-2.30905031975758,53.4531351536248
T12460,Acer pseudoplatanus,Moss Road,-2.30903372880008,53.452919420243
T12461,Fraxinus excelsior,Moss Road,-2.30903294595613,53.4528115790522
T12462,Acer pseudoplatanus,Moss Road,-2.30903229359005,53.4527217113917
T12464,Acer pseudoplatanus,Moss Road,-2.30877306178646,53.4522818420399
T12467,Acer pseudoplatanus,Moss Road,-2.30876810685367,53.4515986679728
T12468,Acer pseudoplatanus,Moss Road,-2.30897652649557,53.4512655226491
T12469,Fraxinus excelsior,Moss Road,-2.30897587428532,53.4511756549647
T12470,Fraxinus excelsior,Moss Road,-2.30897430834283,53.4509598826489
T00520,Corylus colurna,Nately Road,-2.28093637593691,53.4513796792531
T00521,Prunus x hillieri 'Spire',Nately Road,-2.28099831693369,53.4516402444362
T00522,Sorbus 'Sheerwater Seedling',Nately Road,-2.28113348555275,53.4515949918151
T00523,Unknown,Nately Road,-2.28080108362471,53.451424931944
T00411,Fraxinus excelsior,Norley Avenue,-2.29163675550027,53.4525586483553
T00412,Sorbus aria,Norley Avenue,-2.29150042476849,53.4524511378691
T13422,Fraxinus excelsior,Norwich Road,-2.33455849687335,53.454558732968
T05581,Prunus Kanzan',Norwood Road,-2.29512625947175,53.4497543347635
T05437,Acer pseudoplatanus,Oakfield Avenue,-2.27923304218775,53.453442307883
T05438,Fraxinus excelsior,Oakfield Avenue,-2.27927794582649,53.4533972682997
T05439,Acer pseudoplatanus,Oakfield Avenue,-2.2791715808019,53.4532536361687
T05440,Fraxinus excelsior,Oakfield Avenue,-2.27889904371678,53.4530295994635
T05441,Acer pseudoplatanus,Oakfield Avenue,-2.27897417312989,53.4530114502156
T05143,Fraxinus excelsior,Old Hall Road,-2.33148431527645,53.4562572946448
T05144,Alnus incana,Old Hall Road,-2.33130463035716,53.456401673832
T05145,Fraxinus excelsior,Old Hall Road,-2.33129205340624,53.4567163412881
T05146,Fraxinus excelsior,Old Hall Road,-2.33112758518009,53.4568695750683
T05147,Fraxinus excelsior,Old Hall Road,-2.3310092425969,53.4571575747225
T05148,Acer pseudoplatanus,Old Hall Road,-2.33105570359011,53.4573193006792
T05149,Fraxinus excelsior,Old Hall Road,-2.33086215868268,53.4575985215648
T13521,Acer pseudoplatanus,Park Road,-2.31489392384081,53.4552054935494
T13534,Acer pseudoplatanus,Park Road,-2.31563096960083,53.4550776419113
T13537,Sorbus intermedia,Park Road,-2.31520920184315,53.4550697683786
T13601,Castanea sativa,Park Road,-2.31570542035806,53.4549696020222
T13661,Tilia x euchlora,Park Road,-2.31471351318334,53.4552419166035
T13662,Sorbus aucuparia,Park Road,-2.31465375266113,53.4553049825199
T13664,Sorbus aucuparia,Park Road,-2.31544989415063,53.4550241985067
T13681,Prunus x hillieri 'Spire',Park Road,-2.30969414051887,53.452621141442
T13687,Sorbus aucuparia 'Fastigiata',Park Road,-2.31451635842036,53.4550626072115
