date,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2017-06-30,E00031188,Trafford - E00031188,OA,Persons,338,79,207,52,5,6,5,3,8,5,8,4,4,4,5,6,3,5,3,5,0,4,1,4,5,4,5,3,4,2,4,2,3,5,5,6,5,9,4,4,6,1,1,2,6,5,6,5,3,6,9,4,7,6,4,5,5,6,4,6,3,5,3,3,5,3,6,2,1,5,6,2,0,1,3,2,3,2,2,1,3,3,0,2,3,1,0,2,0,2,3,4,0,0,2
2017-06-30,E00031194,Trafford - E00031194,OA,Persons,389,82,259,48,7,3,2,3,5,6,4,4,6,6,5,6,8,3,7,7,4,9,3,2,2,2,2,5,3,3,4,5,7,5,9,5,4,4,3,6,3,5,3,2,6,5,1,5,5,10,10,13,10,5,7,8,4,7,4,7,8,5,5,7,7,6,3,5,6,1,2,3,8,0,5,3,3,2,0,4,1,1,4,0,3,1,1,2,0,0,2,0,0,0,2
2017-06-30,E00031181,Trafford - E00031181,OA,Persons,268,61,165,42,6,6,5,2,3,4,1,0,4,1,3,3,7,2,5,9,7,3,3,0,4,1,2,1,2,4,7,0,1,1,6,3,4,3,9,6,3,1,2,2,1,2,7,5,2,4,4,6,3,8,2,4,5,10,3,5,5,3,2,1,2,3,1,0,2,1,3,2,5,3,3,0,7,2,1,0,1,5,1,0,3,0,0,1,0,0,1,1,0,2,0
2017-06-30,E00031182,Trafford - E00031182,OA,Persons,154,11,133,10,3,0,1,0,2,0,1,0,1,0,0,1,0,0,1,1,0,1,2,1,1,2,1,4,1,2,3,1,1,2,2,2,5,3,3,3,4,2,4,3,7,2,5,3,6,3,3,1,4,6,3,2,3,1,2,2,2,5,5,5,0,4,2,1,3,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2017-06-30,E00031185,Trafford - E00031185,OA,Persons,279,44,182,53,6,3,4,5,3,2,0,2,3,3,2,1,2,3,2,3,5,3,1,1,2,6,4,5,4,5,2,2,3,3,2,3,5,5,2,5,5,2,6,3,0,2,4,1,1,4,1,4,8,3,7,6,6,6,5,2,11,5,5,3,3,2,3,1,5,4,5,5,3,4,2,5,3,4,1,1,2,0,2,1,2,1,0,2,0,1,0,1,2,0,2
2017-06-30,E00031189,Trafford - E00031189,OA,Persons,224,32,128,64,3,1,2,3,2,4,2,2,1,2,2,3,0,1,2,2,4,3,0,1,2,0,0,0,2,2,5,2,3,3,3,2,3,4,0,3,2,3,2,1,3,1,6,2,4,3,3,3,3,3,5,5,2,3,0,5,5,4,2,6,2,1,0,4,3,2,1,1,3,5,4,2,3,2,4,2,1,0,5,4,3,1,5,2,1,4,2,1,2,0,4
2017-06-30,E00031191,Trafford - E00031191,OA,Persons,420,120,268,32,4,7,7,10,8,10,5,6,8,8,8,9,4,5,9,12,5,10,6,4,7,5,3,6,3,4,2,5,6,10,6,5,6,4,7,8,11,7,10,8,5,4,6,9,8,4,4,5,10,3,3,7,5,7,5,7,4,2,5,5,4,4,2,2,0,2,3,2,0,2,1,2,1,0,4,2,0,0,2,3,1,1,1,0,0,0,0,0,0,0,5
2017-06-30,E00031193,Trafford - E00031193,OA,Persons,367,93,232,42,5,5,7,8,12,6,6,9,1,4,4,8,6,5,1,6,3,6,3,5,2,1,4,7,4,1,3,2,6,5,6,6,7,7,13,6,4,6,4,8,2,7,4,2,4,7,3,3,1,4,2,9,9,5,7,6,5,6,8,4,4,3,2,2,4,3,2,7,4,2,8,2,4,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,2
2017-06-30,E00031178,Trafford - E00031178,OA,Persons,314,85,197,32,5,5,8,10,7,6,5,2,8,4,4,2,6,7,5,1,6,5,3,6,3,2,3,3,5,3,3,4,3,4,2,6,4,7,3,6,6,3,6,5,2,4,3,3,4,6,6,3,4,4,7,2,2,6,4,1,6,3,5,3,6,2,2,3,5,4,3,2,2,2,2,0,2,0,1,3,3,0,1,2,3,0,0,1,0,0,1,0,0,0,0
2017-06-30,E00031184,Trafford - E00031184,OA,Persons,287,72,179,36,6,3,4,2,2,7,6,1,4,5,7,6,6,4,5,4,2,3,4,3,0,1,0,2,1,4,5,6,5,3,3,0,3,6,3,5,5,7,3,5,6,1,6,8,5,6,2,5,9,6,3,1,5,6,2,3,4,3,2,3,4,1,5,2,2,1,2,1,0,3,4,2,0,4,0,3,2,2,4,1,0,2,1,1,0,0,1,0,0,0,2
2017-06-30,E00031186,Trafford - E00031186,OA,Persons,208,40,141,27,3,3,0,4,2,3,2,4,2,1,6,0,3,2,4,1,3,4,1,2,1,1,0,0,4,0,2,0,4,5,5,4,4,1,7,6,2,2,1,7,2,3,4,1,3,3,0,4,3,8,5,5,2,2,3,1,4,1,7,3,1,2,3,2,3,1,1,3,1,1,1,1,0,4,0,0,2,2,4,1,2,0,0,0,2,0,0,0,0,0,1
2017-06-30,E00031190,Trafford - E00031190,OA,Persons,314,96,199,19,5,3,5,5,6,4,9,6,6,10,8,7,1,6,7,8,2,7,10,4,2,1,2,0,3,6,4,4,6,3,3,2,7,6,2,7,2,7,6,7,2,4,6,7,4,2,7,5,6,3,8,6,2,3,0,3,4,3,2,4,2,2,2,4,5,3,1,0,0,3,1,0,1,3,3,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
2017-06-30,E00031195,Trafford - E00031195,OA,Persons,359,106,229,24,7,6,8,6,4,8,5,10,8,10,5,6,11,3,4,5,9,6,2,4,5,4,5,7,5,6,2,5,2,7,3,2,11,8,7,8,8,5,4,3,5,2,5,5,3,8,4,5,1,3,5,1,8,4,4,3,12,2,2,1,8,3,3,2,2,2,1,2,0,1,1,0,2,0,1,2,2,1,0,1,0,0,0,3,1,1,0,0,1,1,1
2017-06-30,E00031197,Trafford - E00031197,OA,Persons,390,121,237,32,2,6,5,7,9,10,8,12,9,9,8,9,7,7,7,6,8,4,5,8,7,4,2,1,6,4,3,4,4,8,2,4,4,8,5,5,8,6,6,4,9,7,5,5,4,4,3,4,5,5,5,9,6,6,7,5,3,2,2,2,5,5,2,2,5,5,0,3,1,4,2,5,1,0,1,1,1,0,2,3,0,1,0,0,0,0,0,0,0,0,2
2017-06-30,E00031207,Trafford - E00031207,OA,Persons,232,19,100,113,1,0,1,1,1,1,0,2,2,1,4,4,0,0,0,1,0,0,1,3,4,1,0,1,3,1,0,1,1,3,2,2,1,1,0,2,1,2,1,5,2,1,3,1,3,2,2,3,2,5,3,4,3,4,1,6,1,5,2,2,3,2,0,4,0,4,3,4,2,3,7,6,7,10,2,3,4,3,4,5,6,4,2,3,8,1,2,4,1,1,14
2017-06-30,E00031209,Trafford - E00031209,OA,Persons,269,20,160,89,4,1,0,1,0,1,2,2,2,0,1,2,1,0,0,3,2,0,0,3,0,3,4,1,4,6,3,2,2,4,3,6,2,5,5,6,15,7,6,4,6,5,3,1,5,4,4,3,2,5,2,3,2,2,0,2,0,1,4,3,1,2,3,0,4,3,1,3,1,5,2,1,2,3,4,2,1,4,5,5,3,4,3,7,3,7,3,5,1,1,10
2017-06-30,E00031210,Trafford - E00031210,OA,Persons,381,82,259,40,3,4,3,3,6,2,6,8,9,11,7,6,5,2,3,4,1,4,6,2,0,0,9,8,1,7,2,3,6,6,4,8,9,3,4,5,9,6,10,12,2,6,9,5,7,3,6,7,6,3,4,4,8,6,4,6,7,9,3,3,8,8,2,2,6,1,4,1,3,2,3,1,0,4,2,2,3,1,1,0,0,1,2,0,2,2,1,0,1,1,2
2017-06-30,E00031214,Trafford - E00031214,OA,Persons,293,62,198,33,5,2,4,6,5,6,5,4,4,6,3,4,5,1,1,1,1,1,2,0,1,0,3,3,1,2,2,4,4,6,3,7,11,5,5,11,10,7,12,10,10,5,11,7,4,5,7,4,3,0,2,2,1,1,2,1,2,3,1,1,5,3,1,4,2,1,2,2,0,2,2,4,1,0,2,1,1,0,1,1,2,1,0,1,0,1,0,1,0,1,6
2017-06-30,E00031215,Trafford - E00031215,OA,Persons,206,37,112,57,4,4,2,4,4,3,0,4,2,2,4,0,1,0,1,2,0,0,3,0,0,0,0,2,4,6,3,3,4,5,1,2,3,4,3,10,4,6,5,1,2,3,3,4,3,1,1,1,0,0,2,2,3,2,0,4,0,1,1,0,4,3,1,1,1,2,3,4,2,1,3,4,2,2,3,1,3,3,1,3,1,0,2,2,4,3,4,0,0,1,3
2017-06-30,E00031217,Trafford - E00031217,OA,Persons,159,6,119,34,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,1,2,1,3,7,0,1,6,2,5,2,2,4,5,6,1,3,8,5,2,2,3,2,2,2,2,0,0,2,5,1,1,1,3,2,3,3,3,1,1,6,2,3,3,1,1,3,2,0,0,0,2,0,0,0,1,0,3,1,2,1,2,2,0,3,1,1,0,5
2017-06-30,E00031231,Trafford - E00031231,OA,Persons,527,109,397,21,8,4,9,12,6,11,9,6,4,10,7,10,3,4,2,4,3,4,1,3,1,4,8,14,8,13,8,14,14,7,7,9,13,10,11,12,17,19,14,10,16,16,9,8,13,5,8,8,10,8,8,11,9,5,7,3,6,3,3,4,2,4,1,1,5,3,0,1,1,3,0,0,2,0,1,0,1,0,0,1,0,2,0,1,0,1,1,1,1,1,0
2017-06-30,E00031208,Trafford - E00031208,OA,Persons,245,39,126,80,1,3,2,4,6,4,2,5,1,3,1,1,2,2,2,0,0,2,2,2,4,0,0,4,1,1,2,2,0,1,1,5,3,2,2,6,9,2,4,5,3,2,6,3,5,1,0,4,1,5,4,2,2,4,4,0,3,2,3,1,1,3,2,3,2,6,2,0,2,1,6,2,1,2,5,1,1,6,0,3,0,3,4,4,1,0,2,7,3,4,14
2017-06-30,E00031211,Trafford - E00031211,OA,Persons,376,72,248,56,8,2,4,4,3,5,4,5,5,7,8,3,2,5,5,2,3,4,1,1,3,3,1,2,7,5,5,10,7,11,7,7,9,10,8,6,4,7,9,7,7,14,3,11,6,1,4,5,5,6,5,5,3,2,3,3,3,3,4,2,2,5,6,3,0,3,2,3,4,3,3,2,4,0,0,1,3,3,0,0,2,0,1,0,2,0,2,1,3,1,13
2017-06-30,E00031212,Trafford - E00031212,OA,Persons,272,59,171,42,1,2,5,5,4,2,2,5,4,6,4,3,3,3,5,5,5,5,2,1,0,0,1,0,3,3,1,3,2,4,1,6,3,3,4,5,4,5,7,4,6,6,6,6,5,3,5,5,6,2,3,4,7,4,2,2,1,2,1,1,3,4,4,2,9,2,6,1,3,3,3,2,2,0,2,2,3,0,0,2,2,3,0,0,2,1,1,1,0,1,0
2017-06-30,E00031239,Trafford - E00031239,OA,Persons,399,81,271,47,5,5,2,2,5,8,8,5,6,7,5,3,8,5,2,5,4,5,3,2,5,1,6,7,2,5,4,4,6,3,8,4,8,7,6,5,7,5,4,5,11,6,1,11,7,10,6,5,8,12,5,4,11,11,5,4,3,1,6,5,6,4,6,4,3,8,5,4,1,3,5,1,1,1,1,3,3,1,0,1,0,2,2,1,1,1,0,1,1,0,0
2017-06-30,E00031240,Trafford - E00031240,OA,Persons,295,49,169,77,1,3,2,3,4,3,2,6,2,3,2,3,5,0,4,6,3,5,2,1,7,4,6,1,3,3,7,3,2,1,2,4,2,2,2,1,0,1,1,5,10,5,5,1,4,3,8,3,2,6,3,4,0,6,4,6,6,3,2,5,1,4,5,2,3,3,1,4,6,8,6,5,2,5,3,3,4,4,3,5,4,1,0,2,1,3,0,0,2,1,1
2017-06-30,E00168601,Trafford - E00168601,OA,Persons,318,68,237,13,6,5,3,6,7,11,1,9,3,4,5,2,3,0,2,1,3,4,2,1,0,0,3,2,3,4,8,10,7,9,7,6,10,13,9,12,13,5,8,9,6,4,3,5,9,6,5,7,6,2,6,2,3,3,2,6,2,1,2,2,1,2,2,2,0,2,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1
2017-06-30,E00168602,Trafford - E00168602,OA,Persons,387,93,258,36,2,7,3,9,7,5,8,8,6,9,7,3,7,3,3,6,5,3,3,1,1,2,2,5,2,3,3,6,2,6,9,6,9,5,7,6,14,6,5,6,5,11,8,7,9,5,7,8,8,5,10,6,5,4,5,2,7,2,4,5,2,6,3,1,6,3,3,4,0,1,3,3,2,1,2,1,2,3,1,1,3,0,0,1,0,1,0,0,0,1,0
2017-06-30,E00031205,Trafford - E00031205,OA,Persons,247,45,172,30,1,3,3,4,2,2,6,2,1,5,4,3,2,4,2,1,2,4,2,3,3,0,3,4,1,2,5,4,3,7,2,0,1,7,2,4,5,6,4,2,5,1,6,5,6,7,4,5,1,1,8,7,3,1,9,6,3,1,2,1,2,1,4,5,2,2,2,4,4,3,1,3,3,1,1,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1
2017-06-30,E00031213,Trafford - E00031213,OA,Persons,283,54,186,43,2,3,3,2,3,4,5,2,3,5,8,2,4,4,3,1,4,1,2,2,1,3,2,5,8,4,2,2,2,1,5,4,4,4,2,1,6,1,3,0,0,6,3,6,5,8,8,3,4,4,4,8,3,10,6,8,3,2,8,5,2,4,2,3,2,3,0,2,1,2,2,3,1,5,4,2,1,1,1,3,3,1,2,1,2,0,0,1,0,1,1
2017-06-30,E00031219,Trafford - E00031219,OA,Persons,361,77,234,50,3,4,2,3,5,3,9,4,7,4,8,2,9,3,9,2,8,5,1,2,1,4,4,5,1,5,8,4,3,3,3,5,2,4,2,2,1,5,5,12,6,9,4,9,2,8,8,13,8,9,5,8,3,6,4,5,8,4,0,5,3,2,3,3,4,2,5,6,5,4,5,4,2,4,0,1,2,3,2,0,0,0,0,0,0,2,0,0,1,0,2
2017-06-30,E00031221,Trafford - E00031221,OA,Persons,197,22,122,53,0,1,3,1,2,2,1,0,3,1,1,1,0,2,2,2,0,0,1,0,1,3,1,1,2,1,1,1,2,2,8,4,4,4,3,3,5,4,2,2,5,2,2,2,2,1,2,2,7,6,3,6,1,1,3,1,1,1,4,4,4,3,0,1,3,4,5,1,2,5,4,2,6,2,6,1,3,6,1,1,0,0,0,0,3,0,0,1,0,0,0
2017-06-30,E00031225,Trafford - E00031225,OA,Persons,339,81,217,41,5,5,1,2,8,6,4,7,2,2,8,6,8,6,6,5,5,2,5,0,0,1,2,7,8,3,3,6,2,0,2,4,3,6,7,7,10,7,6,4,4,5,6,5,10,11,4,11,3,2,5,5,11,10,2,6,3,3,3,0,0,3,3,2,0,3,3,4,4,5,4,4,3,3,0,1,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0
2017-06-30,E00031226,Trafford - E00031226,OA,Persons,269,64,185,20,2,5,1,9,3,9,5,5,4,3,8,2,1,3,3,1,3,2,3,3,1,1,0,1,0,2,7,4,3,5,4,4,4,3,7,8,4,4,8,6,0,8,12,2,6,7,5,9,0,4,2,6,2,5,6,4,3,3,4,4,2,0,2,2,0,2,2,1,1,3,2,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-30,E00031216,Trafford - E00031216,OA,Persons,338,60,233,45,3,4,1,0,2,2,5,3,5,5,6,5,5,7,3,4,4,4,2,6,5,1,2,0,3,4,3,8,7,5,8,7,9,9,4,4,3,3,4,5,6,1,9,7,7,6,5,7,4,8,4,5,13,5,4,3,6,3,4,2,4,2,2,2,4,4,1,6,4,7,2,4,2,3,1,0,1,0,2,3,1,1,1,0,0,0,0,0,1,0,1
2017-06-30,E00031218,Trafford - E00031218,OA,Persons,301,53,228,20,4,9,3,6,4,4,4,6,6,2,1,2,0,1,1,0,0,1,3,1,2,2,2,3,2,1,5,7,10,4,9,3,11,11,7,12,14,7,5,9,6,12,4,8,4,2,4,4,3,5,6,2,2,6,3,5,1,1,2,2,2,3,3,3,4,1,1,2,0,2,1,2,1,0,0,1,0,1,1,1,0,0,0,1,1,0,2,0,0,0,2
2017-06-30,E00031220,Trafford - E00031220,OA,Persons,373,85,246,42,6,13,5,4,6,8,8,4,5,8,3,4,3,4,1,3,6,3,2,2,1,2,1,5,5,9,4,4,4,3,3,9,8,3,8,3,6,5,6,11,7,10,6,5,13,9,4,2,6,5,2,4,6,5,7,7,5,4,0,4,6,7,4,3,2,2,3,3,3,4,3,0,0,1,2,0,1,1,1,1,4,2,0,1,1,0,1,1,2,2,3
2017-06-30,E00031222,Trafford - E00031222,OA,Persons,301,60,223,18,2,6,2,3,2,7,10,5,3,7,5,2,3,1,1,1,0,2,4,3,1,2,0,8,8,5,8,5,7,4,10,8,9,10,10,7,4,6,8,5,7,4,13,6,4,4,2,3,2,2,6,6,2,2,2,3,6,2,5,4,0,2,1,0,1,3,2,2,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,1
2017-06-30,E00031223,Trafford - E00031223,OA,Persons,271,48,178,45,4,4,2,4,7,5,2,1,3,5,3,1,3,3,0,1,2,2,0,2,2,4,2,4,3,3,2,6,4,2,7,3,4,2,3,3,8,3,8,5,9,5,5,5,3,3,3,2,6,7,6,1,6,3,6,5,5,2,3,2,1,1,1,2,2,3,3,1,3,2,3,0,1,2,2,4,2,1,2,1,1,2,0,3,1,0,0,0,3,0,5
2017-06-30,E00031224,Trafford - E00031224,OA,Persons,339,69,239,31,2,6,4,6,10,4,4,4,3,4,5,6,3,3,3,2,3,5,1,2,1,3,6,1,2,4,8,6,6,10,6,6,4,10,4,13,10,5,6,5,9,5,8,1,6,10,3,9,6,5,5,1,4,2,4,8,11,2,1,7,0,3,0,2,0,3,1,1,3,2,3,4,2,1,1,0,0,1,2,0,2,0,0,0,0,2,3,0,0,0,0
2017-06-30,E00031206,Trafford - E00031206,OA,Persons,340,71,202,67,5,3,8,3,4,6,6,4,6,3,3,3,2,5,4,6,4,6,4,6,2,1,3,1,3,4,2,4,2,4,3,2,6,2,3,3,4,6,8,7,3,4,5,6,3,1,6,4,4,9,6,5,5,4,5,2,9,5,4,1,5,5,4,2,5,5,2,6,3,2,1,1,3,6,3,1,4,5,0,3,3,1,2,4,1,2,1,1,2,1,4
2017-06-30,E00031228,Trafford - E00031228,OA,Persons,303,68,173,62,5,8,4,8,7,4,5,5,5,3,3,2,3,3,2,1,2,3,2,1,0,2,2,2,3,2,2,1,4,5,0,6,6,6,3,5,5,4,3,8,9,3,4,6,3,1,3,3,1,4,6,3,4,5,4,3,3,4,7,2,4,4,2,3,5,4,1,6,4,2,1,7,4,2,0,1,1,2,3,3,1,5,2,3,3,0,0,1,2,3,1
2017-06-30,E00031234,Trafford - E00031234,OA,Persons,328,83,193,52,5,5,8,1,7,8,6,4,5,7,4,2,8,7,2,4,3,3,2,1,2,2,0,2,2,3,2,2,4,6,1,4,5,5,5,6,1,4,6,6,9,8,5,6,8,4,8,10,7,1,4,2,8,4,5,2,2,3,4,2,1,6,0,1,6,8,1,2,4,3,3,2,1,2,0,3,2,2,0,0,1,4,2,1,2,2,3,2,1,1,0
2017-06-30,E00031236,Trafford - E00031236,OA,Persons,315,67,185,63,4,2,3,13,2,7,4,4,4,2,2,4,5,5,4,2,5,3,1,4,6,4,5,1,1,3,1,0,4,1,1,2,3,3,4,3,4,4,4,2,6,8,5,5,4,6,1,5,3,6,3,3,6,8,3,5,5,3,3,2,5,5,7,5,4,3,5,3,3,7,1,1,4,2,1,3,2,2,2,4,1,2,1,1,3,3,1,1,3,0,4
2017-06-30,E00031237,Trafford - E00031237,OA,Persons,279,54,179,46,1,8,0,4,7,3,5,6,2,5,2,4,2,1,1,3,1,2,2,1,2,2,2,0,1,1,1,4,2,1,1,6,1,6,5,4,4,6,5,3,12,4,1,4,7,3,6,5,6,6,4,3,6,5,2,3,3,6,6,5,2,2,8,4,3,2,2,1,2,3,2,3,3,2,2,1,1,5,2,3,1,1,1,2,1,2,2,1,0,1,0
2017-06-30,E00031241,Trafford - E00031241,OA,Persons,252,47,125,80,1,5,2,5,2,3,1,3,3,3,3,3,3,5,2,3,0,2,1,1,2,2,1,0,1,1,0,1,3,4,2,2,2,4,3,3,0,4,2,5,3,4,4,3,8,4,3,4,2,3,3,2,2,3,2,4,3,2,1,5,4,4,0,2,4,1,5,2,5,2,2,2,2,2,4,1,2,2,5,6,2,3,4,2,4,4,2,3,4,1,8
2017-06-30,E00031227,Trafford - E00031227,OA,Persons,379,72,278,29,7,5,8,4,10,6,3,3,5,2,4,3,4,3,1,4,2,3,2,0,3,2,2,5,4,12,6,5,6,13,3,14,10,8,10,6,11,4,6,7,10,6,1,11,5,12,8,5,7,2,1,4,1,4,3,3,4,6,7,5,6,4,9,9,1,1,2,2,1,2,1,1,5,0,1,1,2,0,2,1,0,0,1,0,2,1,2,0,1,0,0
2017-06-30,E00031229,Trafford - E00031229,OA,Persons,268,46,196,26,10,4,3,3,7,7,0,3,1,2,0,1,1,1,2,1,1,1,0,0,2,2,0,1,2,7,5,4,9,9,3,7,8,10,6,7,7,4,4,13,12,4,4,5,3,5,2,3,2,3,3,6,4,3,3,6,2,3,2,1,2,2,1,1,2,2,1,1,2,0,2,2,1,4,0,2,0,1,3,1,1,0,0,0,1,0,0,0,1,1,0
2017-06-30,E00031230,Trafford - E00031230,OA,Persons,305,64,215,26,7,8,3,4,5,2,5,7,3,6,4,1,3,1,4,1,2,3,1,0,3,3,2,2,6,7,8,8,5,8,13,7,9,5,4,5,6,4,4,5,5,5,5,6,5,5,4,5,5,5,3,3,6,2,1,4,4,3,1,4,7,0,3,2,2,3,3,3,0,0,0,1,0,1,3,2,0,1,0,1,0,3,0,0,0,0,3,1,0,0,1
2017-06-30,E00031232,Trafford - E00031232,OA,Persons,371,55,280,36,4,8,3,6,5,1,4,1,0,4,2,4,1,3,5,4,5,3,2,1,1,4,1,3,1,4,9,7,8,11,6,10,9,9,10,8,10,12,6,9,6,3,10,13,3,7,6,5,3,6,6,10,5,6,3,5,4,2,3,3,5,1,7,4,5,2,2,2,1,3,6,3,0,2,0,1,3,1,1,0,1,0,2,0,0,2,1,1,0,1,1
2017-06-30,E00031233,Trafford - E00031233,OA,Persons,321,77,202,42,2,7,4,1,4,6,6,5,4,6,6,8,8,3,4,3,9,2,6,4,2,2,4,4,3,5,4,3,7,6,7,9,1,5,8,3,5,5,1,3,2,6,4,3,4,4,7,2,10,4,3,6,3,4,4,1,3,4,5,1,3,2,3,3,3,0,1,4,1,1,2,3,0,0,1,7,3,2,2,1,2,1,1,2,1,1,1,1,1,2,1
2017-06-30,E00031235,Trafford - E00031235,OA,Persons,466,103,340,23,8,8,9,7,7,11,9,9,3,7,8,6,1,5,4,1,2,1,2,1,1,3,3,3,8,14,11,17,10,13,14,15,19,12,16,8,12,11,10,10,2,6,9,6,9,6,4,5,8,5,3,6,1,6,6,7,7,3,5,5,7,4,2,1,1,3,1,1,3,0,1,0,0,0,4,1,2,1,1,0,1,1,0,1,0,0,0,2,0,0,0
2017-06-30,E00031247,Trafford - E00031247,OA,Persons,453,75,296,82,5,5,5,3,2,3,6,7,2,4,6,8,6,3,7,3,4,5,6,4,5,3,5,5,2,6,4,6,3,4,7,3,6,6,4,9,4,14,5,8,7,12,5,4,3,12,9,7,6,5,8,3,9,3,6,5,9,3,10,7,11,6,6,6,6,7,9,6,7,5,3,3,8,6,2,1,3,1,3,1,2,0,2,0,1,2,2,2,4,2,0
2017-06-30,E00031248,Trafford - E00031248,OA,Persons,237,47,153,37,2,3,5,3,1,2,3,2,4,1,6,1,1,2,6,5,2,4,4,3,2,1,1,4,2,3,3,1,2,1,4,4,3,1,3,4,4,4,4,2,2,6,5,2,5,4,5,2,3,1,3,7,4,3,5,7,3,3,3,2,2,0,3,3,4,4,0,4,1,6,1,1,1,0,0,2,0,0,1,1,4,1,2,1,0,0,2,4,0,0,1
2017-06-30,E00031271,Trafford - E00031271,OA,Persons,267,56,149,62,4,4,2,6,3,2,3,7,4,4,3,3,3,2,2,4,0,5,1,5,2,5,2,2,1,2,4,3,2,4,3,2,0,3,4,3,2,4,3,7,3,2,1,3,6,5,4,3,4,4,3,3,3,2,1,3,5,4,4,9,3,1,1,2,1,4,4,1,5,4,0,0,2,2,8,2,1,3,0,0,2,2,1,0,1,6,4,2,0,5,3
2017-06-30,E00031272,Trafford - E00031272,OA,Persons,301,53,187,61,3,1,3,6,2,6,4,4,3,3,4,2,3,4,2,3,4,5,3,3,2,2,4,3,2,1,3,4,2,2,5,1,4,4,3,1,6,4,2,5,5,1,5,11,2,1,4,4,8,4,4,4,5,4,4,10,3,3,9,2,1,7,3,6,2,6,4,3,6,6,3,2,2,2,3,1,2,2,4,2,0,3,1,1,1,3,2,2,0,0,0
2017-06-30,E00031275,Trafford - E00031275,OA,Persons,278,42,193,43,2,3,2,5,1,3,2,1,2,2,1,3,5,4,2,4,8,1,6,7,2,3,2,2,4,1,1,2,1,2,4,4,2,3,3,3,6,1,2,5,2,0,4,4,4,6,6,6,6,9,8,3,5,2,2,4,3,3,8,14,4,6,3,3,3,8,1,2,2,4,3,2,1,1,2,2,2,2,2,2,1,1,1,0,0,0,2,0,2,0,0
2017-06-30,E00031249,Trafford - E00031249,OA,Persons,256,71,168,17,4,3,6,4,4,8,3,1,5,4,6,4,4,4,7,4,7,6,3,4,3,2,5,5,2,4,2,4,2,4,2,4,3,2,1,3,5,5,2,1,1,3,6,3,0,9,3,4,4,7,4,5,3,3,4,4,3,4,4,1,4,0,3,4,1,1,1,2,0,1,1,1,1,1,2,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2017-06-30,E00031251,Trafford - E00031251,OA,Persons,262,55,170,37,1,2,4,1,2,1,4,7,3,1,4,7,4,1,5,8,4,4,8,4,6,6,2,10,1,7,2,1,2,0,2,2,4,2,4,0,2,3,4,1,3,1,2,6,2,6,4,4,9,3,4,5,5,6,2,4,3,5,1,3,1,3,5,1,1,1,2,3,1,1,2,0,4,2,4,0,0,1,3,3,2,2,0,2,1,0,0,1,0,0,2
2017-06-30,E00031276,Trafford - E00031276,OA,Persons,241,37,172,32,3,2,1,3,1,4,4,3,1,2,3,0,1,3,4,2,2,0,4,2,3,1,4,7,1,6,3,1,4,5,2,0,4,6,0,7,3,0,3,2,3,4,2,4,4,3,4,4,5,5,5,4,8,7,2,7,4,6,3,4,5,2,4,3,0,4,4,1,2,0,2,2,0,1,1,0,2,1,1,4,2,0,3,1,0,0,0,0,0,0,1
2017-06-30,E00031277,Trafford - E00031277,OA,Persons,204,41,130,33,2,6,2,4,4,1,3,1,1,3,2,3,3,0,4,2,1,2,1,1,0,2,3,2,4,5,7,2,0,2,6,4,1,1,5,1,6,5,4,0,3,1,2,1,1,2,2,4,0,3,5,5,3,1,3,4,5,3,2,0,9,3,2,1,0,2,2,3,1,1,0,3,1,4,4,2,2,0,2,0,1,0,0,2,0,1,0,1,0,0,1
2017-06-30,E00031278,Trafford - E00031278,OA,Persons,364,84,243,37,5,7,7,7,0,7,9,4,3,7,3,5,5,5,2,8,7,3,3,6,2,1,10,5,4,11,10,6,7,7,4,9,4,1,3,5,2,1,5,4,6,4,5,5,5,4,7,5,5,2,5,6,9,4,7,4,8,3,6,2,6,4,3,2,6,0,4,2,0,2,3,3,1,3,1,3,3,1,1,2,3,0,4,0,0,0,1,0,0,0,0
