area_code,area_name,geography,period,indicator,measure,unit,sex,age_group,value
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 25 to 29 years,7449
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 30 to 34 years,8253
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 35 to 39 years,7016
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 40 to 44 years,6635
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 45 to 49 years,6856
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 50 to 54 years,6779
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 55 to 59 years,7756
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 60 to 64 years,6448
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 65 to 69 years,5643
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 70 to 74 years,4429
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 75 to 79 years,2657
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 80 to 84 years,1090
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 85 years and over,445
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,All ages,241522
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 4 years and under,13588
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 5 to 9 years,15686
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 10 to 14 years,19977
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 15 to 19 years,21361
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 20 to 24 years,18850
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 25 to 29 years,14412
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 30 to 34 years,16092
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 35 to 39 years,13790
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 40 to 44 years,13252
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 45 to 49 years,13382
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 50 to 54 years,13790
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 55 to 59 years,15634
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 60 to 64 years,13828
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 65 to 69 years,12912
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 70 to 74 years,11109
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 75 to 79 years,7645
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 80 to 84 years,4048
E08000006,Salford,Local authority,1981-04-05,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 85 years and over,2176
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,All ages,114209
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 4 years and under,7636
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 5 to 9 years,6999
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 10 to 14 years,6275
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 15 to 19 years,6892
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 20 to 24 years,8972
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 25 to 29 years,8968
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 30 to 34 years,7462
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 35 to 39 years,6301
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 40 to 44 years,7092
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 45 to 49 years,6131
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 50 to 54 years,6126
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 55 to 59 years,5875
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 60 to 64 years,6039
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 65 to 69 years,6466
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 70 to 74 years,5764
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 75 to 79 years,4976
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 80 to 84 years,3646
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Females,Aged 85 years and over,2589
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,All ages,106254
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 4 years and under,8178
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 5 to 9 years,7417
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 10 to 14 years,6435
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 15 to 19 years,7287
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 20 to 24 years,8395
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 25 to 29 years,8761
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 30 to 34 years,7531
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 35 to 39 years,6486
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 40 to 44 years,7352
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 45 to 49 years,6235
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 50 to 54 years,6051
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 55 to 59 years,5903
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 60 to 64 years,5478
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 65 to 69 years,5514
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 70 to 74 years,4090
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 75 to 79 years,2858
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 80 to 84 years,1563
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Males,Aged 85 years and over,720
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,All ages,220463
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 4 years and under,15814
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 5 to 9 years,14416
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 10 to 14 years,12710
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 15 to 19 years,14179
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 20 to 24 years,17367
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 25 to 29 years,17729
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 30 to 34 years,14993
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 35 to 39 years,12787
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 40 to 44 years,14444
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 45 to 49 years,12366
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 50 to 54 years,12177
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 55 to 59 years,11778
E08000006,Salford,Local authority,1991-04-21,Usual resident population by sex and age group,Count,Usual residents,Persons,Aged 60 to 64 years,11517
