area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,All persons,79
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Female,48
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Male,31
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,All persons,76
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Female,44
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Male,32
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,All persons,53
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Female,28
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Male,25
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,All persons,56
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Female,25
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Male,31
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,All persons,62
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Female,23
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Male,39
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,All persons,62
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Female,34
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Male,28
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,All persons,82
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Female,33
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Male,49
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,All persons,83
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Female,46
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Male,37
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,All persons,69
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Female,31
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Male,38
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,All persons,69
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Female,31
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Male,38
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,All persons,81
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,Female,43
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,Male,38
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,All persons,93
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Female,48
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Male,45
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,All persons,99
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Female,52
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Male,47
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,All persons,101
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Female,52
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Male,49
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,All persons,88
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Female,50
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Male,38
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,All persons,129
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Female,72
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Male,57
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,All persons,112
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Female,58
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Male,54
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,All persons,137
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Female,87
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Male,50
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,All persons,141
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Female,81
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Male,60
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,All persons,135
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Female,72
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Male,63
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,All persons,127
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Female,59
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Male,68
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,All persons,120
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Female,68
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Male,52
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,All persons,146
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Female,84
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Male,62
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,All persons,125
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Female,64
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Male,61
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,All persons,151
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Female,79
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Male,72
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,All persons,116
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Female,58
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Male,58
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,All persons,105
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Female,59
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Male,46
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,All persons,129
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Female,71
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Male,58
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,All persons,107
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Female,49
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Male,58
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,All persons,127
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Female,66
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Male,61
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,All persons,105
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Female,49
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Male,56
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,All persons,98
