area_code,area_name,geography,period,indicator,measure,unit,value
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Count,Households,68
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Count,Households,162
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Count,Households,48
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Count,Households,81
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Count,Households,54
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Count,Households,5
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Count,Households,96
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Count,Households,54
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Count,Households,9
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Other household types: With dependent children,Count,Households,23
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,"Other household types: Other, including all full-time students and all aged 66 years and over",Count,Households,37
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,One-person household: Aged 66 years and over,Count,Households,42
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,One-person household: Other,Count,Households,36
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Count,Households,24
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Count,Households,30
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Count,Households,96
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Count,Households,48
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Count,Households,19
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Count,Households,22
