area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Female,2008
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Male,1853
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,All persons,4183
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Female,2053
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Male,2130
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,All persons,4066
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Female,2053
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Male,2013
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,All persons,4685
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Female,2392
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Male,2293
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,All persons,4730
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Female,2453
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Male,2277
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,All persons,4991
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Female,2592
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Male,2399
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,All persons,5242
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Female,2694
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Male,2548
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,All persons,5147
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Female,2607
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Male,2540
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,All persons,5206
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Female,2664
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Male,2542
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,All persons,5477
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,Female,2704
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,Male,2773
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,All persons,5360
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Female,2614
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Male,2746
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,All persons,5204
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Female,2566
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Male,2638
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,All persons,5037
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Female,2450
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Male,2587
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,All persons,5101
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Female,2431
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Male,2670
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,All persons,4725
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Female,2336
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Male,2389
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,All persons,4374
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Female,2112
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Male,2262
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,All persons,4427
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Female,2083
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Male,2344
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,All persons,4335
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Female,2101
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Male,2234
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,All persons,4052
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Female,2016
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Male,2036
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,All persons,4005
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Female,1850
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Male,2155
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,All persons,3653
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Female,1794
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Male,1859
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,All persons,3638
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Female,1842
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Male,1796
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,All persons,3527
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Female,1725
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Male,1802
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,All persons,3180
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Female,1569
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Male,1611
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,All persons,2986
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Female,1494
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Male,1492
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,All persons,3013
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Female,1363
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Male,1650
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,All persons,3002
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Female,1446
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Male,1556
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,All persons,2899
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Female,1392
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Male,1507
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,All persons,2938
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Female,1507
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Male,1431
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,All persons,2962
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Female,1515
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Male,1447
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,All persons,3179
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Female,1531
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Male,1648
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,All persons,3142
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Female,1563
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Male,1579
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,All persons,2923
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Female,1480
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Male,1443
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,All persons,3175
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Female,1553
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Male,1622
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,All persons,3083
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Female,1539
E08000006,Salford,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Male,1544
