period,area_code,area_name,geography,sex,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
2024-06-30,E00031153,E00031153,OA,Persons,360,85,237,38,1,5,2,5,6,12,4,11,11,7,5,2,4,4,3,3,2,4,1,4,3,6,5,2,1,6,5,4,4,6,6,3,5,8,5,3,11,7,3,6,5,7,5,6,9,5,5,8,5,6,4,3,8,4,2,2,5,8,5,8,1,6,2,2,6,1,7,5,2,1,2,2,2,2,1,2,2,1,1,0,1,0,2,2,2,0,0,0,0,0,0
2024-06-30,E00031153,E00031153,OA,Females,183,44,118,21,0,1,0,3,4,5,2,6,11,3,2,2,1,2,1,1,0,2,0,1,1,2,1,1,1,3,1,2,3,4,2,2,4,5,3,1,5,4,0,2,3,4,3,4,5,3,1,4,3,2,3,3,4,2,0,1,4,4,3,5,0,2,1,2,2,1,2,1,2,1,2,1,0,0,1,2,2,0,0,0,1,0,2,1,2,0,0,0,0,0,0
2024-06-30,E00031153,E00031153,OA,Males,177,41,119,17,1,4,2,2,2,7,2,5,0,4,3,0,3,2,2,2,2,2,1,3,2,4,4,1,0,3,4,2,1,2,4,1,1,3,2,2,6,3,3,4,2,3,2,2,4,2,4,4,2,4,1,0,4,2,2,1,1,4,2,3,1,4,1,0,4,0,5,4,0,0,0,1,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-30,E00031154,E00031154,OA,Persons,370,89,245,36,3,3,1,1,10,5,8,6,7,8,9,11,7,3,2,5,2,2,1,2,2,4,2,3,2,3,3,5,7,6,6,4,4,8,3,7,9,4,13,7,14,9,5,12,11,8,9,3,9,5,5,3,4,2,4,1,4,1,7,2,2,3,4,5,4,1,7,1,2,1,4,1,1,2,1,1,1,3,0,1,0,2,1,1,3,0,0,2,0,0,0
2024-06-30,E00031154,E00031154,OA,Females,170,32,117,21,0,0,0,1,4,1,4,2,3,5,3,5,2,2,0,0,1,1,0,1,2,1,1,1,1,2,2,2,3,2,5,1,3,4,2,5,5,1,5,3,8,4,2,5,5,4,6,1,5,3,2,2,1,0,0,1,1,0,4,2,1,1,2,2,1,0,6,0,2,0,2,0,1,2,0,0,1,2,0,0,0,2,1,0,2,0,0,0,0,0,0
2024-06-30,E00031154,E00031154,OA,Males,200,57,128,15,3,3,1,0,6,4,4,4,4,3,6,6,5,1,2,5,1,1,1,1,0,3,1,2,1,1,1,3,4,4,1,3,1,4,1,2,4,3,8,4,6,5,3,7,6,4,3,2,4,2,3,1,3,2,4,0,3,1,3,0,1,2,2,3,3,1,1,1,0,1,2,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0
2024-06-30,E00031155,E00031155,OA,Persons,329,77,211,41,2,2,7,5,1,13,3,5,8,3,5,3,5,4,6,5,4,3,1,2,3,1,5,0,7,10,1,8,7,2,1,6,8,3,6,7,5,3,5,3,9,1,5,9,5,8,5,5,5,3,7,7,4,2,2,2,4,2,2,3,6,3,4,5,2,4,4,0,2,1,0,4,1,2,2,2,1,0,1,1,5,1,1,1,2,1,3,1,1,0,0
2024-06-30,E00031155,E00031155,OA,Females,166,35,107,24,2,1,3,0,0,5,1,3,4,1,2,0,2,2,6,3,2,1,0,1,2,1,2,0,4,1,1,3,3,2,1,2,6,3,3,4,2,0,2,1,6,0,3,4,3,5,2,2,3,2,4,3,2,0,1,2,3,1,1,1,4,1,2,4,1,2,3,0,2,0,0,2,0,2,1,2,1,0,1,1,4,1,1,0,1,0,0,0,0,0,0
2024-06-30,E00031155,E00031155,OA,Males,163,42,104,17,0,1,4,5,1,8,2,2,4,2,3,3,3,2,0,2,2,2,1,1,1,0,3,0,3,9,0,5,4,0,0,4,2,0,3,3,3,3,3,2,3,1,2,5,2,3,3,3,2,1,3,4,2,2,1,0,1,1,1,2,2,2,2,1,1,2,1,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
2024-06-30,E00031156,E00031156,OA,Persons,326,81,204,41,3,1,5,8,4,7,5,2,4,6,2,6,9,8,10,1,4,5,7,3,1,0,3,2,1,5,3,3,4,6,4,2,3,4,6,6,4,6,6,9,3,3,5,5,4,10,7,6,5,5,4,3,4,3,3,5,3,4,2,7,6,4,4,1,1,6,3,1,6,4,2,0,2,3,2,2,0,1,1,1,2,0,2,0,0,0,1,0,2,0,0
2024-06-30,E00031156,E00031156,OA,Females,170,37,110,23,2,1,0,2,0,2,1,1,3,6,0,4,4,4,7,0,3,4,2,1,0,0,2,1,1,3,1,3,3,5,1,1,1,4,2,6,1,3,2,5,1,2,2,3,1,5,3,5,4,2,2,2,3,1,1,3,1,3,1,4,2,3,1,0,0,3,2,1,3,2,1,0,1,1,2,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
2024-06-30,E00031156,E00031156,OA,Males,156,44,94,18,1,0,5,6,4,5,4,1,1,0,2,2,5,4,3,1,1,1,5,2,1,0,1,1,0,2,2,0,1,1,3,1,2,0,4,0,3,3,4,4,2,1,3,2,3,5,4,1,1,3,2,1,1,2,2,2,2,1,1,3,4,1,3,1,1,3,1,0,3,2,1,0,1,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0
2024-06-30,E00031157,E00031157,OA,Persons,400,97,237,66,2,1,5,3,3,2,9,9,7,12,10,4,5,8,9,8,4,10,5,1,4,3,3,6,7,2,1,1,4,0,1,3,2,3,1,3,4,7,5,6,6,6,8,10,6,6,9,8,2,5,7,7,8,7,8,3,6,4,7,1,3,5,9,8,2,3,3,3,6,4,4,1,4,2,3,3,5,7,2,2,2,1,1,2,1,2,1,1,0,1,2
2024-06-30,E00031157,E00031157,OA,Females,186,49,106,31,2,1,1,0,2,2,6,6,4,5,4,3,2,3,4,4,1,4,2,0,1,0,1,3,2,0,0,0,2,0,0,2,1,0,0,1,2,5,4,3,3,3,5,7,2,1,5,1,1,2,4,4,2,4,4,2,2,0,4,0,3,4,5,3,1,1,1,2,1,2,1,0,3,1,1,2,3,3,2,0,0,0,0,0,1,2,1,1,0,1,2
2024-06-30,E00031157,E00031157,OA,Males,214,48,131,35,0,0,4,3,1,0,3,3,3,7,6,1,3,5,5,4,3,6,3,1,3,3,2,3,5,2,1,1,2,0,1,1,1,3,1,2,2,2,1,3,3,3,3,3,4,5,4,7,1,3,3,3,6,3,4,1,4,4,3,1,0,1,4,5,1,2,2,1,5,2,3,1,1,1,2,1,2,4,0,2,2,1,1,2,0,0,0,0,0,0,0
2024-06-30,E00031158,E00031158,OA,Persons,269,58,159,52,4,2,5,4,4,4,4,3,2,3,4,5,1,6,2,5,5,2,4,2,1,0,1,4,1,3,3,1,1,2,2,3,3,4,2,4,3,3,4,4,4,5,5,3,4,4,3,3,2,6,2,6,1,3,8,5,3,3,3,6,2,3,4,6,3,3,3,2,2,2,0,1,2,2,4,1,3,1,2,4,3,1,1,3,1,0,2,4,1,0,4
2024-06-30,E00031158,E00031158,OA,Females,137,26,82,29,0,1,1,4,3,2,1,1,0,3,1,1,1,5,0,2,2,2,3,0,1,0,1,2,1,2,1,0,1,2,0,1,2,2,2,3,1,2,2,2,3,3,3,1,4,2,2,0,1,2,1,2,0,1,3,2,1,1,2,4,2,3,1,1,2,1,1,2,2,1,0,0,2,0,2,1,3,0,1,1,2,1,1,0,1,0,1,2,1,0,3
2024-06-30,E00031158,E00031158,OA,Males,132,32,77,23,4,1,4,0,1,2,3,2,2,0,3,4,0,1,2,3,3,0,1,2,0,0,0,2,0,1,2,1,0,0,2,2,1,2,0,1,2,1,2,2,1,2,2,2,0,2,1,3,1,4,1,4,1,2,5,3,2,2,1,2,0,0,3,5,1,2,2,0,0,1,0,1,0,2,2,0,0,1,1,3,1,0,0,3,0,0,1,2,0,0,1
2024-06-30,E00031159,E00031159,OA,Persons,401,86,213,102,3,0,4,2,5,5,4,7,9,4,14,5,9,4,5,6,5,2,4,2,3,2,7,4,0,1,2,3,2,1,1,0,2,4,3,10,2,2,8,6,8,5,6,3,6,10,5,4,4,5,4,6,5,9,4,5,7,8,6,4,7,2,5,2,7,5,5,8,3,2,5,1,2,5,2,6,6,1,1,1,6,5,3,4,2,6,3,3,4,0,13
2024-06-30,E00031159,E00031159,OA,Females,208,48,104,56,1,0,3,2,3,4,3,5,6,3,4,3,1,4,2,4,3,0,2,2,1,1,4,1,0,1,0,2,0,0,1,0,1,2,2,3,2,2,6,2,3,2,2,1,4,5,4,2,3,3,3,0,2,4,3,3,3,3,4,1,1,2,4,2,2,3,2,3,1,1,3,1,1,4,0,3,4,0,0,1,4,2,1,3,0,4,1,2,2,0,10
2024-06-30,E00031159,E00031159,OA,Males,193,38,109,46,2,0,1,0,2,1,1,2,3,1,10,2,8,0,3,2,2,2,2,0,2,1,3,3,0,0,2,1,2,1,0,0,1,2,1,7,0,0,2,4,5,3,4,2,2,5,1,2,1,2,1,6,3,5,1,2,4,5,2,3,6,0,1,0,5,2,3,5,2,1,2,0,1,1,2,3,2,1,1,0,2,3,2,1,2,2,2,1,2,0,3
2024-06-30,E00031160,E00031160,OA,Persons,368,90,238,40,1,7,6,11,8,7,11,6,4,2,4,4,5,6,5,3,2,5,2,5,1,1,0,3,2,5,4,4,3,6,3,4,3,4,5,10,8,7,11,4,6,5,10,8,8,6,9,4,2,7,5,6,6,7,5,6,4,5,4,5,5,2,6,3,2,1,2,2,0,2,2,1,2,3,3,2,5,1,4,0,1,3,1,0,1,0,1,0,1,1,1
2024-06-30,E00031160,E00031160,OA,Females,201,56,124,21,1,4,3,7,4,5,5,5,4,1,4,2,5,2,2,2,2,2,1,3,0,0,0,3,2,2,4,2,3,3,2,3,2,2,5,4,4,5,7,0,4,3,5,1,4,4,2,3,0,5,2,3,3,3,3,3,1,2,3,2,2,0,3,0,2,0,2,1,0,1,1,0,1,2,2,0,3,1,2,0,1,0,1,0,0,0,1,0,1,1,0
2024-06-30,E00031160,E00031160,OA,Males,167,34,114,19,0,3,3,4,4,2,6,1,0,1,0,2,0,4,3,1,0,3,1,2,1,1,0,0,0,3,0,2,0,3,1,1,1,2,0,6,4,2,4,4,2,2,5,7,4,2,7,1,2,2,3,3,3,4,2,3,3,3,1,3,3,2,3,3,0,1,0,1,0,1,1,1,1,1,1,2,2,0,2,0,0,3,0,0,1,0,0,0,0,0,1
2024-06-30,E00031161,E00031161,OA,Persons,401,98,245,58,4,1,5,6,5,4,4,9,5,7,14,6,4,8,8,8,3,3,6,3,3,1,7,1,3,1,1,3,2,0,1,4,1,2,5,5,5,7,4,6,5,7,11,6,5,6,11,5,7,8,6,6,10,7,9,6,4,3,6,4,6,6,9,9,6,5,6,1,0,1,2,4,2,1,6,0,6,2,2,2,3,1,0,2,1,3,1,1,2,1,3
2024-06-30,E00031161,E00031161,OA,Females,186,42,113,31,0,1,2,2,2,0,2,6,1,3,7,0,1,4,6,5,2,1,2,1,1,0,4,1,1,0,1,2,0,0,0,1,1,1,3,2,4,3,3,3,3,2,3,3,1,4,7,3,2,4,3,3,6,3,2,3,2,1,4,1,1,2,3,6,4,3,2,1,0,1,2,2,1,0,2,0,4,1,1,1,2,0,0,2,1,1,0,1,0,0,3
2024-06-30,E00031161,E00031161,OA,Males,215,56,132,27,4,0,3,4,3,4,2,3,4,4,7,6,3,4,2,3,1,2,4,2,2,1,3,0,2,1,0,1,2,0,1,3,0,1,2,3,1,4,1,3,2,5,8,3,4,2,4,2,5,4,3,3,4,4,7,3,2,2,2,3,5,4,6,3,2,2,4,0,0,0,0,2,1,1,4,0,2,1,1,1,1,1,0,0,0,2,1,0,2,1,0
2024-06-30,E00031162,E00031162,OA,Persons,256,55,130,71,0,2,2,1,5,2,2,5,6,8,1,4,7,5,2,3,3,2,1,1,1,1,1,1,3,2,1,4,1,0,2,1,1,1,3,0,1,2,2,7,3,2,4,4,3,4,2,0,3,5,2,6,5,5,4,8,2,3,4,6,1,1,3,6,2,6,6,6,5,4,5,1,4,1,0,3,3,4,1,3,3,4,5,4,1,1,0,1,0,0,0
2024-06-30,E00031162,E00031162,OA,Females,132,24,66,42,0,0,0,1,2,2,1,3,4,5,0,1,3,0,0,2,2,1,0,0,0,1,1,1,0,2,1,2,1,0,1,1,1,0,2,0,1,1,1,4,2,0,3,3,2,1,1,0,2,3,0,1,2,3,1,3,1,3,2,4,1,0,1,3,0,3,2,4,4,3,2,1,2,1,0,1,1,3,1,2,2,3,4,1,0,1,0,1,0,0,0
2024-06-30,E00031162,E00031162,OA,Males,124,31,64,29,0,2,2,0,3,0,1,2,2,3,1,3,4,5,2,1,1,1,1,1,1,0,0,0,3,0,0,2,0,0,1,0,0,1,1,0,0,1,1,3,1,2,1,1,1,3,1,0,1,2,2,5,3,2,3,5,1,0,2,2,0,1,2,3,2,3,4,2,1,1,3,0,2,0,0,2,2,1,0,1,1,1,1,3,1,0,0,0,0,0,0
2024-06-30,E00031163,E00031163,OA,Persons,289,73,173,43,3,8,1,7,4,4,9,4,7,5,3,5,4,3,2,4,2,2,1,1,0,3,4,4,2,3,4,3,2,6,7,1,3,4,0,3,5,5,6,4,3,7,5,4,3,2,4,4,3,2,2,3,8,4,4,3,6,2,2,5,9,3,2,4,4,1,2,2,2,1,2,4,0,0,2,4,2,1,2,0,2,0,3,2,3,1,3,0,0,0,4
2024-06-30,E00031163,E00031163,OA,Females,134,37,76,21,1,7,0,2,1,4,5,4,0,0,2,4,2,3,0,2,1,1,0,0,0,1,2,3,2,0,3,1,0,1,4,0,0,4,0,1,2,3,3,1,2,4,2,3,1,2,1,2,2,0,0,2,3,0,2,2,1,1,1,4,4,1,1,1,1,0,2,2,1,0,0,2,0,0,0,3,1,1,0,0,1,0,2,0,1,0,3,0,0,0,2
2024-06-30,E00031163,E00031163,OA,Males,155,36,97,22,2,1,1,5,3,0,4,0,7,5,1,1,2,0,2,2,1,1,1,1,0,2,2,1,0,3,1,2,2,5,3,1,3,0,0,2,3,2,3,3,1,3,3,1,2,0,3,2,1,2,2,1,5,4,2,1,5,1,1,1,5,2,1,3,3,1,0,0,1,1,2,2,0,0,2,1,1,0,2,0,1,0,1,2,2,1,0,0,0,0,2
2024-06-30,E00031164,E00031164,OA,Persons,373,64,194,115,3,2,3,4,1,4,2,6,3,4,5,5,7,5,5,5,6,5,4,5,3,2,1,1,1,5,3,0,1,3,4,4,1,3,1,1,3,4,3,5,5,3,4,3,7,4,3,4,5,7,6,7,7,4,5,9,4,1,4,2,6,5,9,5,6,7,5,3,4,7,3,6,0,8,5,7,4,4,7,3,7,3,4,2,5,1,2,2,4,7,5
2024-06-30,E00031164,E00031164,OA,Females,195,34,97,64,3,0,1,3,0,0,1,2,2,3,5,4,6,0,2,2,3,4,3,1,2,2,0,1,0,2,1,0,0,2,0,1,1,2,1,1,2,2,2,3,2,1,3,0,5,1,2,1,4,3,1,2,5,3,0,5,2,0,2,2,5,1,4,4,3,3,1,2,2,4,1,3,0,5,1,5,3,3,4,3,3,2,4,0,1,1,2,2,4,5,0
2024-06-30,E00031164,E00031164,OA,Males,178,30,97,51,0,2,2,1,1,4,1,4,1,1,0,1,1,5,3,3,3,1,1,4,1,0,1,0,1,3,2,0,1,1,4,3,0,1,0,0,1,2,1,2,3,2,1,3,2,3,1,3,1,4,5,5,2,1,5,4,2,1,2,0,1,4,5,1,3,4,4,1,2,3,2,3,0,3,4,2,1,1,3,0,4,1,0,2,4,0,0,0,0,2,5
2024-06-30,E00031165,E00031165,OA,Persons,359,39,198,122,2,1,2,1,1,2,2,3,3,1,1,3,3,5,3,6,6,5,6,5,1,2,5,4,6,3,2,3,5,3,2,3,4,0,3,2,0,2,4,2,3,5,8,1,6,5,2,1,2,4,8,4,9,4,5,5,6,6,10,4,5,3,3,5,6,3,5,3,3,4,6,2,2,3,5,4,3,7,3,3,7,5,2,3,7,7,2,3,1,7,22
2024-06-30,E00031165,E00031165,OA,Females,181,16,96,69,0,1,1,1,0,2,1,2,2,0,0,1,0,1,1,3,4,1,2,1,1,1,3,2,4,2,2,1,3,2,1,1,1,0,2,1,0,1,1,1,1,3,2,0,4,2,2,1,1,3,4,2,2,3,2,3,5,2,3,2,3,3,0,3,2,3,2,0,1,1,4,2,2,1,3,1,2,3,1,2,2,2,2,1,2,4,1,2,1,7,17
2024-06-30,E00031165,E00031165,OA,Males,178,23,102,53,2,0,1,0,1,0,1,1,1,1,1,2,3,4,2,3,2,4,4,4,0,1,2,2,2,1,0,2,2,1,1,2,3,0,1,1,0,1,3,1,2,2,6,1,2,3,0,0,1,1,4,2,7,1,3,2,1,4,7,2,2,0,3,2,4,0,3,3,2,3,2,0,0,2,2,3,1,4,2,1,5,3,0,2,5,3,1,1,0,0,5
2024-06-30,E00031166,E00031166,OA,Persons,308,48,153,107,4,2,4,5,2,2,2,2,5,0,5,5,2,2,4,2,2,0,3,1,1,3,2,1,6,0,0,4,1,0,5,3,0,3,3,3,10,3,7,5,7,1,8,3,5,2,2,3,2,4,2,5,4,7,3,0,4,5,5,3,2,3,3,3,1,2,3,3,3,1,3,3,4,4,2,1,1,6,3,3,6,5,3,2,3,6,4,5,3,5,23
2024-06-30,E00031166,E00031166,OA,Females,183,23,77,83,0,2,3,1,2,1,0,1,3,0,2,2,1,1,2,2,0,0,1,0,0,2,0,0,5,0,0,2,1,0,2,2,0,2,2,3,6,2,1,3,2,0,4,3,4,0,2,1,1,1,0,3,3,4,1,0,3,2,2,2,1,1,1,2,0,2,2,2,1,0,2,1,2,1,2,1,1,5,3,2,6,2,3,2,3,5,4,4,3,4,20
2024-06-30,E00031166,E00031166,OA,Males,125,25,76,24,4,0,1,4,0,1,2,1,2,0,3,3,1,1,2,0,2,0,2,1,1,1,2,1,1,0,0,2,0,0,3,1,0,1,1,0,4,1,6,2,5,1,4,0,1,2,0,2,1,3,2,2,1,3,2,0,1,3,3,1,1,2,2,1,1,0,1,1,2,1,1,2,2,3,0,0,0,1,0,1,0,3,0,0,0,1,0,1,0,1,3
2024-06-30,E00031167,E00031167,OA,Persons,324,62,183,79,1,2,2,2,2,4,5,2,3,4,6,2,6,5,7,9,8,6,11,1,2,4,2,3,4,2,2,5,3,2,1,0,2,0,3,3,5,2,1,3,4,2,1,3,3,9,7,3,9,8,4,5,1,4,8,6,3,2,1,1,4,7,3,6,4,9,3,3,5,7,3,1,2,1,4,2,7,4,4,5,3,0,1,1,1,5,2,0,1,0,5
2024-06-30,E00031167,E00031167,OA,Females,160,30,86,44,1,0,2,1,2,1,1,1,2,2,3,1,4,4,3,2,2,3,3,1,1,1,0,1,2,2,0,4,2,0,1,0,1,0,0,2,3,1,1,1,2,2,1,2,1,3,4,1,2,6,2,1,0,3,3,4,1,0,1,0,2,5,2,5,1,4,3,1,2,4,1,1,1,1,3,1,2,3,1,3,1,0,1,1,1,3,1,0,0,0,5
2024-06-30,E00031167,E00031167,OA,Males,164,32,97,35,0,2,0,1,0,3,4,1,1,2,3,1,2,1,4,7,6,3,8,0,1,3,2,2,2,0,2,1,1,2,0,0,1,0,3,1,2,1,0,2,2,0,0,1,2,6,3,2,7,2,2,4,1,1,5,2,2,2,0,1,2,2,1,1,3,5,0,2,3,3,2,0,1,0,1,1,5,1,3,2,2,0,0,0,0,2,1,0,1,0,0
2024-06-30,E00031168,E00031168,OA,Persons,586,99,332,155,8,7,10,7,8,4,9,8,2,10,8,5,4,1,4,4,3,0,2,3,1,3,4,6,7,6,14,11,13,13,9,13,10,17,9,9,10,16,9,14,10,7,11,16,4,4,8,4,3,6,6,4,1,3,4,0,4,6,4,4,2,5,3,6,5,5,2,3,4,1,3,4,8,7,1,3,4,11,6,14,6,6,5,5,7,5,4,3,8,5,25
2024-06-30,E00031168,E00031168,OA,Females,322,46,172,104,2,4,3,3,5,1,4,4,1,3,5,3,3,0,3,2,2,0,0,2,1,2,4,3,6,4,8,9,6,6,4,7,5,10,7,4,3,6,4,7,4,2,3,10,0,1,7,3,0,3,3,2,0,1,1,0,2,4,2,2,2,0,2,4,4,3,1,1,2,0,0,2,5,5,0,1,3,8,5,8,4,4,5,5,5,3,2,2,7,1,22
2024-06-30,E00031168,E00031168,OA,Males,264,53,160,51,6,3,7,4,3,3,5,4,1,7,3,2,1,1,1,2,1,0,2,1,0,1,0,3,1,2,6,2,7,7,5,6,5,7,2,5,7,10,5,7,6,5,8,6,4,3,1,1,3,3,3,2,1,2,3,0,2,2,2,2,0,5,1,2,1,2,1,2,2,1,3,2,3,2,1,2,1,3,1,6,2,2,0,0,2,2,2,1,1,4,3
2024-06-30,E00031169,E00031169,OA,Persons,375,55,214,106,4,2,1,3,5,5,3,2,2,1,4,7,5,1,8,2,3,3,4,2,2,0,2,3,4,2,4,2,2,7,4,5,2,3,6,4,5,8,3,7,2,5,5,4,5,6,4,8,2,5,9,2,5,1,8,6,13,3,3,4,6,5,6,5,5,2,3,4,4,2,4,0,5,6,3,4,8,6,4,3,5,2,6,3,3,5,3,2,3,4,12
2024-06-30,E00031169,E00031169,OA,Females,194,30,105,59,3,1,0,0,4,4,2,1,2,1,3,2,3,0,3,1,2,2,2,1,0,0,0,1,2,1,3,2,0,5,2,3,1,1,4,3,2,2,3,3,0,3,2,3,2,2,3,1,0,1,5,1,3,0,4,5,7,0,1,3,3,4,3,2,2,0,1,2,3,1,0,0,2,3,3,0,5,4,4,3,2,2,1,1,1,5,2,1,1,3,9
2024-06-30,E00031169,E00031169,OA,Males,181,25,109,47,1,1,1,3,1,1,1,1,0,0,1,5,2,1,5,1,1,1,2,1,2,0,2,2,2,1,1,0,2,2,2,2,1,2,2,1,3,6,0,4,2,2,3,1,3,4,1,7,2,4,4,1,2,1,4,1,6,3,2,1,3,1,3,3,3,2,2,2,1,1,4,0,3,3,0,4,3,2,0,0,3,0,5,2,2,0,1,1,2,1,3
2024-06-30,E00031170,E00031170,OA,Persons,285,56,147,82,2,5,1,4,3,5,0,3,2,3,4,6,4,5,4,5,4,4,3,2,2,1,2,2,3,5,2,0,3,2,0,1,3,3,3,4,5,2,3,7,5,3,1,5,2,0,5,3,0,1,3,2,6,5,5,4,2,6,2,5,2,6,4,2,2,8,4,1,2,0,3,1,2,7,3,6,3,4,3,2,5,2,1,2,3,3,2,2,4,1,8
2024-06-30,E00031170,E00031170,OA,Females,151,28,74,49,1,2,0,2,2,2,0,1,0,2,3,2,4,3,1,3,2,0,2,0,0,1,1,0,2,4,1,0,1,0,0,1,2,2,2,1,4,0,2,4,1,1,0,3,1,0,3,1,0,1,1,1,4,2,1,2,2,3,2,5,2,3,1,1,1,3,2,1,2,0,1,1,1,3,2,4,3,2,1,0,4,0,1,2,2,0,2,1,3,1,7
2024-06-30,E00031170,E00031170,OA,Males,134,28,73,33,1,3,1,2,1,3,0,2,2,1,1,4,0,2,3,2,2,4,1,2,2,0,1,2,1,1,1,0,2,2,0,0,1,1,1,3,1,2,1,3,4,2,1,2,1,0,2,2,0,0,2,1,2,3,4,2,0,3,0,0,0,3,3,1,1,5,2,0,0,0,2,0,1,4,1,2,0,2,2,2,1,2,0,0,1,3,0,1,1,0,1
2024-06-30,E00031171,E00031171,OA,Persons,302,63,180,59,0,1,2,1,5,5,3,3,6,4,8,7,2,6,5,5,10,6,2,4,3,2,6,2,2,3,3,2,3,1,3,1,1,0,2,0,2,4,2,1,6,6,6,8,1,3,3,11,6,5,6,1,5,3,6,6,4,1,6,3,4,4,6,3,2,6,2,5,5,4,4,0,4,0,1,4,2,1,3,2,2,5,1,2,1,1,1,1,1,1,0
2024-06-30,E00031171,E00031171,OA,Females,153,31,90,32,0,0,1,0,1,3,2,2,3,0,4,4,1,4,3,3,2,4,0,3,1,1,4,2,1,3,1,1,1,0,2,0,0,0,2,0,1,3,0,0,5,3,5,4,0,2,0,5,5,3,3,1,3,2,1,3,1,0,1,3,2,0,5,1,0,4,0,2,2,4,1,0,2,0,1,2,1,1,2,1,1,2,1,1,1,0,1,1,0,1,0
2024-06-30,E00031171,E00031171,OA,Males,149,32,90,27,0,1,1,1,4,2,1,1,3,4,4,3,1,2,2,2,8,2,2,1,2,1,2,0,1,0,2,1,2,1,1,1,1,0,0,0,1,1,2,1,1,3,1,4,1,1,3,6,1,2,3,0,2,1,5,3,3,1,5,0,2,4,1,2,2,2,2,3,3,0,3,0,2,0,0,2,1,0,1,1,1,3,0,1,0,1,0,0,1,0,0
2024-06-30,E00031172,E00031172,OA,Persons,314,61,196,57,1,3,5,1,0,11,5,5,2,5,2,4,2,6,5,4,2,3,4,5,1,0,4,0,5,4,5,4,2,1,1,5,3,7,6,8,6,4,4,8,11,2,1,4,9,7,9,5,1,2,5,3,4,4,1,4,2,5,8,1,4,6,4,1,1,4,2,2,3,1,3,5,3,1,9,3,4,3,4,0,2,1,1,2,1,0,1,1,1,0,0
2024-06-30,E00031172,E00031172,OA,Females,155,32,94,29,0,2,2,0,0,6,3,3,2,3,1,1,1,3,3,2,1,0,2,1,1,0,2,0,4,4,2,3,1,1,0,1,1,1,4,3,3,2,2,2,3,1,1,2,3,6,8,4,1,1,1,1,1,2,1,1,0,1,6,0,2,3,2,1,1,0,1,1,2,1,2,3,2,1,6,2,1,1,2,0,1,0,1,1,0,0,0,1,0,0,0
2024-06-30,E00031172,E00031172,OA,Males,159,29,102,28,1,1,3,1,0,5,2,2,0,2,1,3,1,3,2,2,1,3,2,4,0,0,2,0,1,0,3,1,1,0,1,4,2,6,2,5,3,2,2,6,8,1,0,2,6,1,1,1,0,1,4,2,3,2,0,3,2,4,2,1,2,3,2,0,0,4,1,1,1,0,1,2,1,0,3,1,3,2,2,0,1,1,0,1,1,0,1,0,1,0,0
2024-06-30,E00031173,E00031173,OA,Persons,335,50,204,81,1,0,2,1,2,2,1,3,4,1,2,7,7,3,5,9,6,3,9,3,4,2,2,2,4,2,5,6,3,3,0,2,2,0,1,2,2,3,2,4,2,4,7,6,5,5,2,4,6,5,5,3,5,2,6,7,11,7,5,7,7,5,5,6,5,5,3,2,11,11,6,5,6,6,0,0,2,4,0,4,1,2,1,2,0,2,2,4,1,1,0
2024-06-30,E00031173,E00031173,OA,Females,160,26,99,35,0,0,2,1,0,1,0,1,2,0,1,3,4,1,4,6,3,1,5,0,2,1,0,0,2,1,2,2,1,0,0,1,1,0,0,1,1,1,2,2,1,1,4,4,2,3,0,2,3,3,3,0,3,1,3,3,8,3,2,4,4,2,4,4,3,5,1,1,4,5,1,3,3,3,0,0,1,1,0,0,1,2,0,2,0,1,0,1,0,0,0
2024-06-30,E00031173,E00031173,OA,Males,175,24,105,46,1,0,0,0,2,1,1,2,2,1,1,4,3,2,1,3,3,2,4,3,2,1,2,2,2,1,3,4,2,3,0,1,1,0,1,1,1,2,0,2,1,3,3,2,3,2,2,2,3,2,2,3,2,1,3,4,3,4,3,3,3,3,1,2,2,0,2,1,7,6,5,2,3,3,0,0,1,3,0,4,0,0,1,0,0,1,2,3,1,1,0
2024-06-30,E00031174,E00031174,OA,Persons,349,65,194,90,1,2,5,1,2,4,5,4,5,3,4,9,8,3,5,4,4,9,3,6,4,5,2,4,1,2,1,3,1,2,2,0,0,1,1,3,6,1,2,2,8,7,3,5,6,8,7,9,4,7,6,6,4,3,4,7,3,2,7,5,4,4,4,0,6,2,3,2,3,2,5,5,2,3,2,0,0,5,4,1,9,2,2,1,3,5,0,6,1,4,18
