date,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2017-06-30,E01006101,Trafford 021A,LSOA,Females,715,129,428,158,7,2,4,9,7,10,8,8,8,6,8,10,6,10,14,12,9,2,8,4,3,4,3,7,5,5,4,4,4,4,4,4,4,5,4,12,11,12,12,10,7,9,10,6,13,11,15,12,14,13,17,11,15,11,11,8,12,16,7,11,9,13,16,6,11,13,11,10,6,11,13,7,3,7,6,5,3,5,6,7,1,12,7,13,2,1,5,0,0,1,3
2017-06-30,E01006190,Trafford 021B,LSOA,Females,893,204,502,187,14,7,12,13,16,12,14,15,16,15,9,15,13,13,7,13,4,7,6,5,6,3,6,7,6,5,8,5,7,7,4,5,7,7,6,13,13,8,14,16,11,7,20,14,15,16,16,9,12,14,12,15,13,15,10,15,14,14,12,10,8,18,15,9,13,10,6,11,11,13,12,12,7,12,8,8,7,7,7,6,6,3,9,2,5,2,0,4,4,2,13
2017-06-30,E01006195,Trafford 021C,LSOA,Females,894,165,555,174,10,10,10,11,9,8,11,6,10,12,13,11,12,7,14,11,9,11,12,3,3,6,7,7,7,13,7,9,5,8,12,10,5,5,18,10,11,16,16,17,13,15,14,9,21,18,16,13,12,14,16,9,14,29,10,16,14,14,7,9,9,10,8,7,11,13,16,9,11,9,13,10,5,8,8,8,7,8,4,12,8,6,1,3,1,5,2,3,2,0,2
2017-06-30,E01006196,Trafford 021D,LSOA,Females,941,204,588,149,13,11,9,19,13,15,14,13,19,16,8,15,7,8,15,9,8,13,11,9,6,4,6,6,11,4,9,7,6,3,8,16,13,16,15,16,16,23,18,8,21,11,16,14,15,14,19,13,12,18,7,19,17,9,16,20,17,12,19,13,11,6,5,5,7,6,8,15,6,6,10,10,4,12,4,4,3,4,8,4,8,2,5,5,6,3,3,3,2,3,5
2017-06-30,E01006210,Trafford 021E,LSOA,Females,856,165,527,164,6,4,6,12,6,13,10,13,18,11,11,15,11,8,10,11,9,10,9,8,4,3,6,4,6,4,6,7,5,3,7,7,11,11,9,15,18,12,11,14,11,15,21,14,18,20,10,19,18,13,13,19,17,9,9,10,7,7,8,14,15,10,10,8,13,9,11,9,6,8,9,6,15,12,10,4,9,7,3,3,6,4,3,0,6,3,1,4,6,1,9
2017-06-30,E01006204,Trafford 022A,LSOA,Females,863,139,485,239,8,4,5,8,5,11,9,11,7,10,10,10,14,8,9,10,8,11,9,3,6,5,5,8,5,8,10,11,14,9,4,3,5,7,6,10,7,10,14,7,12,6,12,12,11,14,15,13,13,14,9,12,13,15,12,10,13,12,12,21,12,13,9,8,7,12,9,9,13,12,10,12,14,10,11,11,9,12,9,2,4,6,2,6,7,14,6,6,3,7,23
2017-06-30,E01006206,Trafford 022B,LSOA,Females,981,206,613,162,7,11,4,7,7,8,15,15,16,18,19,21,15,14,15,14,12,17,13,6,9,10,23,15,16,6,7,5,8,6,8,7,14,19,13,22,10,14,21,18,15,11,20,11,16,17,12,9,15,16,14,18,19,13,16,11,10,13,13,10,11,4,9,8,3,4,10,6,16,9,10,6,11,7,6,4,5,3,5,5,8,3,4,8,4,4,4,1,1,3,15
2017-06-30,E01006207,Trafford 022C,LSOA,Females,876,173,525,178,11,11,11,10,7,7,16,16,13,16,14,5,13,4,11,8,9,14,8,6,5,2,10,10,9,12,10,8,8,7,16,12,12,9,8,13,13,11,7,9,12,20,16,19,9,12,13,11,14,16,10,12,20,11,9,12,17,12,10,6,4,7,10,8,7,9,10,7,8,11,13,8,8,6,5,3,9,9,3,10,5,4,7,6,4,6,8,4,6,2,7
2017-06-30,E01006208,Trafford 022D,LSOA,Females,880,204,513,163,11,13,9,16,10,9,12,7,11,19,14,17,15,16,12,13,17,13,11,13,4,5,5,9,6,6,7,8,4,3,8,9,15,9,9,13,8,11,13,13,6,11,13,13,7,17,15,13,10,12,11,17,16,9,12,14,10,11,7,10,15,11,12,12,10,4,12,13,6,20,8,10,7,12,9,3,5,5,5,8,4,4,6,6,3,2,3,2,0,1,5
2017-06-30,E01006211,Trafford 022E,LSOA,Females,813,160,499,154,7,9,10,11,14,5,9,11,10,9,13,9,7,11,10,15,10,13,22,8,5,11,3,7,4,5,5,4,11,9,10,11,6,11,11,7,9,10,15,20,10,15,12,13,8,9,12,12,11,12,11,12,14,16,12,10,9,11,13,6,6,10,11,6,11,10,9,6,8,12,2,7,7,8,7,6,3,3,4,4,7,4,10,6,5,2,4,4,4,1,11
2017-06-30,E01006093,Trafford 023A,LSOA,Females,776,144,491,141,5,11,6,8,10,15,11,8,7,5,10,9,9,10,11,9,12,12,9,3,2,4,8,5,4,6,5,5,5,7,6,7,12,15,11,13,11,12,13,14,5,18,7,11,12,18,15,13,22,13,7,10,7,11,17,12,13,5,9,6,10,12,17,10,10,7,7,11,6,4,11,9,10,9,3,7,5,6,4,4,6,3,2,3,3,6,1,6,0,2,6
2017-06-30,E01006191,Trafford 023B,LSOA,Females,810,177,457,176,14,8,12,16,10,4,10,12,6,8,16,15,6,11,16,13,5,11,11,5,1,2,4,7,6,5,3,3,5,5,9,8,7,11,9,8,13,6,13,10,13,14,10,12,10,12,13,17,7,6,7,15,16,9,18,11,11,17,12,5,8,11,21,4,11,6,10,12,9,9,8,9,10,11,11,5,5,7,7,5,2,5,5,7,3,3,1,3,3,3,17
2017-06-30,E01006192,Trafford 023C,LSOA,Females,780,111,453,216,4,4,2,6,8,6,10,5,8,9,7,7,10,7,9,9,18,16,11,6,4,6,8,5,4,3,8,6,4,5,3,4,3,4,4,5,12,11,6,11,12,12,12,12,10,8,8,14,15,9,12,24,17,8,17,12,9,19,10,16,6,7,10,3,4,11,6,9,10,10,7,6,6,8,13,7,11,7,8,6,11,7,14,8,5,5,2,8,9,3,19
2017-06-30,E01006205,Trafford 023D,LSOA,Females,683,118,381,184,6,3,7,6,8,3,10,10,8,7,11,6,8,8,11,6,8,8,9,3,3,5,4,3,5,2,4,2,3,1,3,7,7,3,7,5,8,5,9,10,7,7,10,10,11,22,17,15,7,14,9,10,11,11,12,4,12,8,7,8,6,12,6,10,11,9,5,12,8,7,11,15,13,7,10,5,6,6,12,11,6,7,3,5,5,6,2,4,3,2,4
2017-06-30,E01006209,Trafford 023E,LSOA,Females,862,161,443,258,4,7,3,10,13,10,12,10,16,12,9,11,13,12,11,8,5,6,13,3,1,4,4,5,6,6,4,5,4,7,3,9,2,9,7,9,14,7,8,7,13,10,7,13,16,21,13,14,12,10,14,11,16,14,12,10,9,8,16,9,12,9,10,6,10,9,13,15,15,11,14,4,14,9,17,11,15,12,9,6,9,5,3,3,8,14,9,10,4,7,12
2017-06-30,E01006078,Trafford 024A,LSOA,Females,1022,225,682,115,13,23,28,11,22,18,16,15,14,8,10,12,13,8,11,3,9,10,5,6,4,6,6,11,15,6,16,16,24,25,26,34,26,26,31,22,21,16,15,17,18,14,19,13,9,15,11,15,8,13,17,10,13,18,9,6,6,9,8,21,8,12,7,7,3,4,7,6,8,6,7,2,4,10,4,4,5,4,5,5,1,3,11,3,3,1,1,4,3,1,3
2017-06-30,E01006080,Trafford 024B,LSOA,Females,1019,231,570,218,20,12,15,16,21,14,14,13,21,11,15,18,12,10,11,8,3,7,4,5,2,3,3,5,5,8,4,8,7,11,16,19,19,21,22,10,19,15,20,17,15,16,20,16,21,19,13,11,10,14,15,13,15,12,16,9,13,8,9,3,15,3,15,7,9,7,7,7,10,7,9,9,9,10,6,6,13,5,10,7,10,6,7,9,3,9,8,6,8,7,23
2017-06-30,E01006089,Trafford 024C,LSOA,Females,911,203,581,127,13,12,9,15,20,15,14,10,6,8,11,16,14,9,12,19,20,16,13,5,5,3,6,10,12,16,12,12,16,20,15,16,10,20,15,14,25,14,13,18,19,16,16,18,11,8,7,9,12,12,9,11,8,11,11,13,9,11,10,11,2,6,6,3,6,5,11,6,7,7,10,6,6,6,5,4,3,2,3,6,4,4,6,4,5,3,2,1,4,3,4
2017-06-30,E01006193,Trafford 024D,LSOA,Females,790,170,468,152,11,12,10,13,14,9,10,12,21,12,12,7,11,6,5,5,6,7,9,7,5,9,10,5,7,7,8,4,6,3,0,8,12,12,5,14,21,13,15,16,7,9,15,7,12,12,12,11,13,18,4,13,12,10,11,7,11,6,14,9,7,7,8,10,14,7,7,13,9,11,8,10,7,11,8,4,5,3,4,15,0,0,4,5,2,1,2,6,3,0,7
2017-06-30,E01006194,Trafford 024E,LSOA,Females,1273,328,826,119,21,19,18,22,15,30,20,29,25,17,19,22,18,18,23,12,5,5,7,5,7,5,16,11,10,20,14,20,15,20,17,20,19,24,32,27,24,26,29,20,34,30,26,37,26,24,22,19,20,13,16,19,8,12,19,10,14,10,11,13,7,10,9,12,7,8,8,9,6,7,11,9,3,4,12,8,3,7,2,1,4,0,2,2,3,0,0,2,3,0,5
2017-06-30,E01006074,Trafford 025A,LSOA,Females,884,195,522,167,8,16,10,9,8,11,14,11,18,9,10,17,13,13,9,19,14,14,11,9,4,4,6,6,10,8,9,8,4,8,5,6,9,15,15,12,13,12,11,17,8,14,9,8,16,15,23,8,13,13,13,9,17,8,13,20,11,9,8,17,6,9,4,11,10,5,8,7,9,9,8,8,9,7,5,5,7,8,12,7,3,10,5,3,0,2,4,5,2,2,17
2017-06-30,E01006075,Trafford 025B,LSOA,Females,1143,213,674,256,11,10,17,16,14,17,9,15,10,12,18,9,16,14,16,9,17,10,6,4,8,6,7,8,16,17,11,17,20,16,20,17,19,13,17,17,22,11,17,15,20,20,17,18,11,18,23,6,15,10,12,13,17,17,15,19,14,14,14,9,10,12,6,7,6,10,10,12,5,8,12,8,14,10,7,12,9,12,6,9,11,9,10,8,8,11,12,6,11,7,19
2017-06-30,E01006076,Trafford 025C,LSOA,Females,884,124,454,306,12,6,9,5,8,9,9,5,6,8,6,8,5,10,7,11,8,3,6,3,0,4,3,4,5,7,5,4,8,10,6,6,13,5,6,9,12,7,10,5,5,16,11,10,10,16,10,10,19,22,13,19,6,23,13,8,9,7,12,13,13,5,13,12,10,9,7,5,13,16,12,10,18,13,9,9,2,11,16,10,12,11,11,14,10,6,18,10,5,9,40
2017-06-30,E01006079,Trafford 025D,LSOA,Females,1137,231,731,175,8,20,14,15,15,12,29,20,17,14,15,7,10,13,7,15,9,13,10,7,7,8,10,14,11,15,15,21,20,16,15,16,15,24,23,18,17,17,15,18,15,14,20,16,16,12,25,11,15,12,18,14,24,22,22,21,12,12,11,12,16,12,10,7,8,5,12,10,9,8,10,10,13,7,6,9,7,4,5,13,6,8,4,6,2,3,3,1,4,4,6
2017-06-30,E01006087,Trafford 025E,LSOA,Females,756,146,428,182,7,9,11,3,6,5,5,9,5,9,8,16,16,11,16,10,9,11,7,3,4,7,6,7,8,4,4,4,3,6,8,5,9,6,6,5,4,3,6,6,10,10,4,11,8,10,19,14,8,18,11,10,12,10,11,14,14,13,17,15,7,9,8,14,10,12,13,8,14,8,14,12,9,6,10,4,6,8,11,6,5,3,0,4,5,6,2,3,5,2,6
2017-06-30,E01006083,Trafford 026A,LSOA,Females,649,117,400,132,1,3,9,4,4,3,4,4,7,11,10,7,9,15,10,16,14,8,10,4,5,4,8,5,4,1,1,1,1,1,4,4,6,2,6,5,6,3,10,5,3,7,5,7,13,13,17,6,16,16,12,23,19,12,12,8,12,12,12,10,10,8,13,11,5,6,8,5,6,5,10,4,12,1,7,4,6,1,5,7,7,2,5,7,2,3,3,0,0,0,16
2017-06-30,E01006084,Trafford 026B,LSOA,Females,927,237,545,145,7,9,11,11,9,12,8,23,13,18,17,24,16,19,20,20,11,14,18,10,6,4,6,8,5,5,6,7,6,7,3,5,3,3,7,11,18,13,9,10,8,9,14,16,13,22,17,10,16,8,21,16,18,20,16,15,17,12,16,13,17,7,10,7,12,4,12,7,8,6,11,6,7,10,3,5,0,4,7,5,5,7,3,5,5,2,3,3,0,3,14
2017-06-30,E01006088,Trafford 026C,LSOA,Females,821,212,519,90,8,11,11,12,14,17,17,20,10,18,15,12,10,13,14,10,10,9,6,2,1,1,4,1,3,4,10,9,7,13,8,6,15,15,10,18,19,10,15,19,15,18,18,16,15,12,9,25,14,20,16,10,11,12,9,13,15,11,8,10,7,4,9,3,4,2,3,6,3,7,2,8,7,6,2,2,1,2,3,5,5,2,2,3,3,1,0,3,0,3,9
2017-06-30,E01006139,Trafford 026D,LSOA,Females,951,224,577,150,13,10,11,12,13,12,16,13,14,12,19,20,13,15,21,10,5,8,10,10,2,5,8,6,6,10,17,7,13,11,11,9,16,14,5,14,17,18,9,22,21,21,19,13,18,26,6,17,12,24,10,13,14,14,13,12,15,9,7,9,6,11,7,5,2,10,1,11,11,9,4,2,5,10,6,8,3,4,6,5,3,6,5,5,4,5,6,2,6,7,6
2017-06-30,E01006140,Trafford 026E,LSOA,Females,896,235,533,128,6,20,8,15,16,12,15,16,17,23,12,18,12,13,21,11,10,13,9,4,4,4,3,5,6,7,5,6,4,5,5,11,7,14,8,14,10,18,11,17,18,11,11,17,10,19,26,14,20,10,21,15,13,19,14,10,9,10,13,16,9,3,9,7,9,7,4,6,6,9,6,11,8,4,5,4,3,3,2,2,4,3,4,2,3,2,3,3,5,2,17
2017-06-30,E01006077,Trafford 027A,LSOA,Females,831,157,505,169,11,11,9,4,8,10,5,8,6,11,12,14,20,12,10,6,5,7,9,5,3,7,8,6,5,9,12,6,11,13,16,12,19,11,11,15,12,21,16,14,16,9,10,8,15,9,15,10,8,21,7,21,7,10,8,5,14,8,3,8,10,4,10,9,7,5,3,8,8,5,6,6,10,4,5,3,8,7,8,3,4,10,6,6,7,10,9,3,3,6,16
2017-06-30,E01006081,Trafford 027B,LSOA,Females,713,119,396,198,3,8,9,6,3,7,8,4,8,7,7,8,14,7,12,8,7,13,9,4,3,4,7,4,3,4,4,1,1,3,1,2,3,3,4,5,9,8,12,5,6,9,7,9,9,12,11,7,11,8,15,19,8,16,9,12,7,11,18,16,14,12,9,12,10,8,11,11,13,9,3,8,10,10,5,7,4,9,4,7,4,5,6,4,8,5,10,2,4,1,30
2017-06-30,E01006082,Trafford 027C,LSOA,Females,822,154,469,199,5,8,6,8,13,5,11,8,11,17,9,11,12,12,7,11,13,16,7,6,1,3,7,2,6,8,8,5,6,3,6,7,6,5,2,11,12,5,6,10,6,11,12,6,5,18,12,20,14,16,15,18,18,9,16,15,15,9,6,9,15,9,13,9,12,7,6,10,18,6,14,8,9,11,9,11,8,14,12,13,4,6,4,2,4,4,2,7,3,1,6
2017-06-30,E01006085,Trafford 027D,LSOA,Females,861,190,458,213,6,6,5,11,11,13,15,9,20,14,13,10,18,13,13,13,9,6,15,1,2,3,2,5,6,6,6,3,3,4,5,10,3,8,6,10,13,14,15,17,6,11,10,11,6,18,16,17,9,15,13,12,18,18,11,11,12,10,11,11,7,7,7,9,10,7,15,6,13,11,9,10,6,7,7,10,6,9,3,5,4,7,12,7,4,6,2,8,4,1,34
2017-06-30,E01006086,Trafford 027E,LSOA,Females,904,180,484,240,3,6,10,5,4,17,12,19,19,12,18,13,8,11,15,8,8,6,9,5,4,3,4,7,8,9,10,8,6,9,6,6,3,9,8,9,12,14,15,6,11,8,11,18,16,7,17,18,13,21,16,15,7,12,12,15,8,11,6,13,14,9,6,5,11,17,7,5,11,7,12,8,8,10,7,8,7,7,8,11,7,7,6,7,5,6,8,5,7,8,41
2017-06-30,E01006134,Trafford 028A,LSOA,Females,777,166,454,157,9,4,6,8,12,9,8,13,9,12,8,12,11,13,14,18,12,6,9,6,5,5,3,3,2,4,5,7,3,5,5,5,5,5,7,9,9,11,11,8,8,10,7,7,8,15,11,12,16,15,18,13,20,12,12,13,12,13,15,11,9,11,13,8,15,6,6,9,8,10,9,12,10,11,7,4,5,3,7,8,3,3,1,6,1,3,8,3,4,2,8
2017-06-30,E01006135,Trafford 028B,LSOA,Females,940,188,463,289,6,9,9,12,8,7,15,13,17,13,8,10,15,14,14,18,7,16,7,11,7,3,6,4,6,3,5,5,4,4,6,7,13,3,3,12,12,3,17,6,9,15,6,14,9,14,14,19,18,10,16,11,13,10,8,8,12,15,6,11,12,16,4,8,15,4,10,8,12,12,22,1,18,13,15,9,10,13,9,12,10,10,7,8,7,10,11,11,10,9,28
2017-06-30,E01006136,Trafford 028C,LSOA,Females,874,189,470,215,10,17,5,8,17,11,7,9,13,10,15,12,12,15,15,13,12,11,12,6,1,3,3,4,4,9,10,5,8,7,7,9,4,8,3,15,6,6,14,15,10,13,9,9,19,14,12,12,18,11,7,12,18,15,17,8,10,11,12,12,7,6,10,11,5,12,10,10,9,11,10,11,7,9,11,10,5,9,11,5,8,15,7,4,8,7,4,3,5,3,11
2017-06-30,E01006137,Trafford 028D,LSOA,Females,788,166,448,174,5,5,1,10,11,9,11,17,11,10,13,20,8,14,8,13,16,7,10,9,5,5,5,9,3,16,4,10,7,8,6,6,4,6,5,8,8,7,5,10,6,14,8,9,10,15,19,14,12,9,14,8,17,14,6,11,7,11,9,14,8,10,6,14,4,11,7,8,8,7,8,6,9,8,17,7,4,9,7,4,5,6,9,5,2,6,3,5,0,3,10
2017-06-30,E01006138,Trafford 028E,LSOA,Females,974,204,490,280,10,19,17,11,9,27,21,7,14,6,12,12,7,15,6,11,9,4,6,10,4,2,7,4,4,8,5,5,4,5,9,10,15,10,17,21,17,16,13,10,14,8,17,16,16,15,13,17,10,12,7,15,7,6,13,7,13,2,6,6,9,12,11,15,8,10,19,22,12,12,17,9,11,15,12,13,7,11,10,11,10,7,6,7,8,9,10,5,7,6,14
