area_code,area_name,geography,period,indicator,national_identity,measure,unit,value
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,6
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,37
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,3
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,85
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,47
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,122
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,50
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1084
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,256
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,244
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,2
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,0
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,9
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,2
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,1
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,1
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,12
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,3
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,59
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,25
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,71
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,28
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,849
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,248
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,215
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,10
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,4
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,6
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,10
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,10
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,2
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,0
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,14
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,2
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,70
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,26
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,84
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,28
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,912
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,262
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,223
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,3
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,2
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,8
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,5
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,11
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,10
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,23
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,4
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,51
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,21
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,74
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,25
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,903
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,242
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,223
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,6
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,1
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,8
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,1
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,7
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,4
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,23
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,6
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,48
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,12
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,71
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,18
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,943
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,227
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,188
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,11
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,3
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,4
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,4
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,11
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,3
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,3
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,11
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,6
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,45
