AREFNO,date,month,day,hour,mode,severity,light,sex,ageband,area_name,long,lat
201506F009963,2015-12-18,Dec,Fri,17,Pedal Cycle,Slight,Dark,Male,45-49,Salford,-2.26576,53.503866
201506F010252,2015-12-28,Dec,Mon,13,Pedestrian,Serious,Daylight,Male,10-14,Salford,-2.405046,53.533227
201506F010333,2015-12-29,Dec,Tue,19,Pedal Cycle,Serious,Dark,Male,10-14,Salford,-2.370429,53.490824
201506F010427,2015-12-05,Dec,Sat,9,Car,Slight,Daylight,Male,45-49,Salford,-2.33057,53.482042
201506F010427,2015-12-05,Dec,Sat,9,Car,Slight,Daylight,Female,35-39,Salford,-2.33057,53.482042
201506F010427,2015-12-05,Dec,Sat,9,Car,Slight,Daylight,Male,10-14,Salford,-2.33057,53.482042
201506F010427,2015-12-05,Dec,Sat,9,Car,Slight,Daylight,Male,40-44,Salford,-2.33057,53.482042
201506F010427,2015-12-05,Dec,Sat,9,Car,Slight,Daylight,Male,0-4,Salford,-2.33057,53.482042
201506F010427,2015-12-05,Dec,Sat,9,Car,Slight,Daylight,Female,5-9,Salford,-2.33057,53.482042
201506F095351,2015-01-01,Jan,Thu,4,Taxi,Slight,Dark,Male,20-24,Salford,-2.398923,53.52381
201506F095351,2015-01-01,Jan,Thu,4,Taxi,Slight,Dark,Female,30-34,Salford,-2.398923,53.52381
201506F095845,2015-01-02,Jan,Fri,22,Other Vehicle,Slight,Dark,Male,50-54,Salford,-2.257344,53.483391
201506F095849,2015-01-04,Jan,Sun,11,Car,Slight,Daylight,Male,45-49,Salford,-2.348376,53.503384
201506F096132,2015-01-09,Jan,Fri,22,Pedestrian,Serious,Dark,Male,20-24,Salford,-2.415254,53.527978
201506F096163,2015-01-13,Jan,Tue,12,Car,Fatal,Daylight,Female,60-64,Salford,-2.413343,53.440167
201506F096163,2015-01-13,Jan,Tue,12,Car,Serious,Daylight,Male,50-54,Salford,-2.413343,53.440167
201506F096163,2015-01-13,Jan,Tue,12,Car,Serious,Daylight,Female,15-19,Salford,-2.413343,53.440167
201506F096188,2015-01-15,Jan,Thu,16,Pedestrian,Slight,Daylight,Female,45-49,Salford,-2.250121,53.485204
201506F096204,2015-01-15,Jan,Thu,7,Pedestrian,Serious,Daylight,Female,60-64,Salford,-2.357723,53.485469
201506F096214,2015-01-13,Jan,Tue,17,Car,Slight,Dark,Female,40-44,Salford,-2.424929,53.530012
201506F096311,2015-01-15,Jan,Thu,8,Car,Slight,Daylight,Female,45-49,Salford,-2.274183,53.477421
201506F096420,2015-01-19,Jan,Mon,17,Powered 2 Wheeler,Slight,Dark,Male,40-44,Salford,-2.259381,53.49615
201506F096430,2015-01-20,Jan,Tue,17,Pedal Cycle,Slight,Dark,Male,60-64,Salford,-2.403692,53.517771
201506F096436,2015-01-16,Jan,Fri,19,Pedestrian,Serious,Dark,Male,65-69,Salford,-2.280483,53.473182
201506F096494,2015-01-22,Jan,Thu,8,Pedestrian,Slight,Daylight,Female,15-19,Salford,-2.403548,53.455032
201506F096594,2015-01-22,Jan,Thu,20,Car,Slight,Dark,Female,55-59,Salford,-2.336521,53.510339
201506F096594,2015-01-22,Jan,Thu,20,Pedestrian,Slight,Dark,Male,30-34,Salford,-2.336521,53.510339
201506F096595,2015-01-24,Jan,Sat,23,Pedestrian,Slight,Dark,Male,25-29,Salford,-2.260445,53.497586
201506F096596,2015-01-23,Jan,Fri,4,Car,Serious,Dark,Male,25-29,Salford,-2.341413,53.481203
201506F096601,2015-01-26,Jan,Mon,8,Car,Slight,Daylight,Male,40-44,Salford,-2.279992,53.512912
201506F096601,2015-01-26,Jan,Mon,8,Car,Slight,Daylight,Female,15-19,Salford,-2.279992,53.512912
201506F096601,2015-01-26,Jan,Mon,8,Car,Slight,Daylight,Male,20-24,Salford,-2.279992,53.512912
201506F096730,2015-01-23,Jan,Fri,9,Car,Serious,Daylight,Male,15-19,Salford,-2.262152,53.481133
201506F096730,2015-01-23,Jan,Fri,9,Car,Slight,Daylight,Male,55-59,Salford,-2.262152,53.481133
201506F096873,2015-02-02,Feb,Mon,16,Car,Slight,Dark,Male,45-49,Salford,-2.309327,53.482548
201506F096993,2015-01-29,Jan,Thu,16,Pedal Cycle,Slight,Daylight,Male,35-39,Salford,-2.285395,53.486743
201506F096994,2015-01-13,Jan,Tue,17,Car,Slight,Dark,Female,45-49,Salford,-2.257756,53.501637
201506F097086,2015-02-07,Feb,Sat,3,Powered 2 Wheeler,Slight,Dark,Male,25-29,Salford,-2.430389,53.532869
201506F097088,2015-02-05,Feb,Thu,18,Pedestrian,Slight,Dark,Female,50-54,Salford,-2.321335,53.496269
201506F097089,2015-02-05,Feb,Thu,20,Car,Serious,Dark,Female,85-89,Salford,-2.348512,53.501586
201506F097089,2015-02-05,Feb,Thu,20,Car,Slight,Dark,Female,60-64,Salford,-2.348512,53.501586
201506F097178,2015-02-03,Feb,Tue,18,Pedestrian,Serious,Dark,Male,45-49,Salford,-2.28337,53.47686
201506F097218,2015-02-05,Feb,Thu,23,Pedestrian,Slight,Dark,Male,35-39,Salford,-2.25943,53.50424
201506F097373,2015-02-10,Feb,Tue,11,Car,Slight,Daylight,Male,75-79,Salford,-2.249693,53.514867
201506F097491,2015-02-13,Feb,Fri,13,Car,Slight,Daylight,Female,80-84,Salford,-2.42316,53.503952
201506F097594,2015-02-10,Feb,Tue,9,Pedestrian,Slight,Daylight,Male,5-9,Salford,-2.277329,53.474627
201506F097655,2015-02-12,Feb,Thu,17,Pedal Cycle,Serious,Dark,Male,15-19,Salford,-2.281652,53.490437
201506F097678,2015-02-09,Feb,Mon,15,Car,Slight,Daylight,Female,40-44,Salford,-2.330871,53.481951
201506F097710,2015-02-24,Feb,Tue,10,Taxi,Slight,Daylight,Male,55-59,Salford,-2.253597,53.486815
201506F097710,2015-02-24,Feb,Tue,10,Taxi,Slight,Daylight,Male,25-29,Salford,-2.253597,53.486815
201506F097719,2015-02-24,Feb,Tue,17,Pedestrian,Slight,Daylight,Female,20-24,Salford,-2.260508,53.483294
201506F097854,2015-02-25,Feb,Wed,16,Car,Slight,Daylight,Female,45-49,Salford,-2.350364,53.506794
201506F097871,2015-02-22,Feb,Sun,13,Car,Slight,Daylight,Male,15-19,Salford,-2.341215,53.512843
201506F097979,2015-03-02,Mar,Mon,16,Car,Slight,Daylight,Male,75-79,Salford,-2.413494,53.440257
201506F098074,2015-02-26,Feb,Thu,20,Car,Slight,Dark,Female,50-54,Salford,-2.262125,53.501178
201506F098074,2015-02-26,Feb,Thu,20,Car,Slight,Dark,Female,15-19,Salford,-2.262125,53.501178
201506F098139,2015-03-08,Mar,Sun,10,Car,Slight,Daylight,Female,0-4,Salford,-2.356108,53.508485
201506F098152,2015-03-07,Mar,Sat,0,Pedestrian,Serious,Dark,Female,20-24,Salford,-2.249667,53.484755
201506F098231,2015-03-03,Mar,Tue,18,Pedestrian,Slight,Dark,Male,10-14,Salford,-2.363549,53.47943
201506F098286,2015-03-05,Mar,Thu,7,Pedal Cycle,Slight,Daylight,Male,20-24,Salford,-2.386957,53.46875
201506F098387,2015-02-22,Feb,Sun,20,Car,Slight,Dark,Female,40-44,Salford,-2.340155,53.512216
201506F098421,2015-03-11,Mar,Wed,14,Pedestrian,Slight,Daylight,Female,15-19,Salford,-2.399075,53.523899
201506F098461,2015-03-07,Mar,Sat,19,Car,Slight,Dark,Female,35-39,Salford,-2.334953,53.521849
201506F098461,2015-03-07,Mar,Sat,19,Bus or Coach,Slight,Dark,Male,50-54,Salford,-2.334953,53.521849
201506F098648,2015-03-11,Mar,Wed,15,Pedestrian,Slight,Daylight,Female,35-39,Salford,-2.404063,53.525051
201506F098702,2015-03-02,Mar,Mon,18,Car,Slight,Dark,Female,20-24,Salford,-2.280389,53.504552
201506F098769,2015-03-19,Mar,Thu,0,Car,Slight,Dark,Male,50-54,Salford,-2.253446,53.486725
201506F098769,2015-03-19,Mar,Thu,0,Car,Slight,Dark,Female,25-29,Salford,-2.253446,53.486725
201506F098846,2015-03-20,Mar,Fri,11,Pedestrian,Slight,Daylight,Male,30-34,Salford,-2.355645,53.507318
201506F098993,2015-03-17,Mar,Tue,11,Goods Vehicle,Serious,Daylight,Male,60-64,Salford,-2.399234,53.460709
201506F099064,2015-03-13,Mar,Fri,5,Powered 2 Wheeler,Slight,Daylight,Male,35-39,Salford,-2.396769,53.519322
201506F099082,2015-03-22,Mar,Sun,7,Taxi,Slight,Daylight,Female,30-34,Salford,-2.261974,53.501088
201506F099082,2015-03-22,Mar,Sun,7,Taxi,Slight,Daylight,Male,35-39,Salford,-2.261974,53.501088
201506F099308,2015-03-17,Mar,Tue,7,Pedal Cycle,Slight,Daylight,Female,45-49,Salford,-2.346782,53.492782
201506F099350,2015-04-03,Apr,Fri,11,Car,Slight,Daylight,Female,35-39,Salford,-2.3383,53.487683
201506F099350,2015-04-03,Apr,Fri,11,Car,Slight,Daylight,Female,5-9,Salford,-2.3383,53.487683
201506F099440,2015-03-27,Mar,Fri,22,Pedestrian,Serious,Dark,Male,55-59,Salford,-2.268753,53.476535
201506F099673,2015-04-07,Apr,Tue,20,Pedestrian,Slight,Dark,Female,15-19,Salford,-2.4141,53.502455
201506F099689,2015-03-30,Mar,Mon,7,Powered 2 Wheeler,Slight,Daylight,Male,30-34,Salford,-2.276874,53.497279
201506F099764,2015-04-14,Apr,Tue,17,Pedal Cycle,Slight,Daylight,Male,45-49,Salford,-2.35029,53.497896
201506F099826,2015-04-20,Apr,Mon,21,Pedal Cycle,Slight,Dark,Male,25-29,Salford,-2.294905,53.488967
201506F099827,2015-04-10,Apr,Fri,3,Car,Slight,Dark,Male,15-19,Salford,-2.424984,53.430059
201506F099827,2015-04-10,Apr,Fri,3,Car,Slight,Dark,Male,15-19,Salford,-2.424984,53.430059
201506F099830,2015-04-06,Apr,Mon,8,Car,Slight,Daylight,Male,25-29,Salford,-2.276236,53.491888
201506F099856,2015-03-25,Mar,Wed,9,Pedal Cycle,Slight,Daylight,Male,30-34,Salford,-2.29095,53.483583
201506F099941,2015-04-16,Apr,Thu,13,Powered 2 Wheeler,Serious,Daylight,Male,20-24,Salford,-2.413322,53.500031
201506F099961,2015-04-18,Apr,Sat,9,Pedestrian,Fatal,Daylight,Female,75-79,Salford,-2.350712,53.530702
201506FA00346,2015-04-23,Apr,Thu,21,Pedestrian,Slight,Dark,Female,60-64,Salford,-2.25544,53.517551
201506FA01189,2015-05-10,May,Sun,4,Car,Slight,Dark,Male,20-24,Salford,-2.246672,53.514064
201506FA01189,2015-05-10,May,Sun,4,Car,Slight,Dark,Male,15-19,Salford,-2.246672,53.514064
201506FA01189,2015-05-10,May,Sun,4,Car,Slight,Dark,Male,25-29,Salford,-2.246672,53.514064
201506FA01189,2015-05-10,May,Sun,4,Car,Slight,Dark,Male,15-19,Salford,-2.246672,53.514064
201506FA01189,2015-05-10,May,Sun,4,Car,Slight,Dark,Female,25-29,Salford,-2.246672,53.514064
201506FA01189,2015-05-10,May,Sun,4,Car,Slight,Dark,Female,40-44,Salford,-2.246672,53.514064
201506FA01189,2015-05-10,May,Sun,4,Car,Slight,Dark,Female,20-24,Salford,-2.246672,53.514064
201506FA02564,2015-06-20,Jun,Sat,16,Pedestrian,Slight,Daylight,Male,30-34,Salford,-2.245913,53.513077
201506FA05643,2015-09-07,Sep,Mon,5,Taxi,Slight,Daylight,Male,40-44,Salford,-2.257494,53.483301
201506FA05643,2015-09-07,Sep,Mon,5,Car,Serious,Daylight,Female,30-34,Salford,-2.257494,53.483301
201506FA05643,2015-09-07,Sep,Mon,5,Car,Slight,Daylight,Female,30-34,Salford,-2.257494,53.483301
201506G000124,2015-04-20,Apr,Mon,1,Pedal Cycle,Slight,Dark,Male,40-44,Tameside,-2.168593,53.485257
201506G000154,2015-04-17,Apr,Fri,13,Pedestrian,Slight,Daylight,Female,5-9,Tameside,-2.108184,53.493596
201506G000284,2015-04-06,Apr,Mon,14,Car,Slight,Daylight,Male,70-74,Tameside,-2.104429,53.498633
201506G000439,2015-04-25,Apr,Sat,14,Car,Slight,Daylight,Male,50-54,Tameside,-2.072314,53.495242
201506G000439,2015-04-25,Apr,Sat,14,Car,Slight,Daylight,Female,65-69,Tameside,-2.072314,53.495242
201506G000530,2015-04-18,Apr,Sat,14,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Tameside,-2.034459,53.47054
201506G000582,2015-04-23,Apr,Thu,13,Car,Slight,Daylight,Female,55-59,Tameside,-2.108628,53.49018
201506G000594,2015-04-25,Apr,Sat,0,Car,Slight,Dark,Female,40-44,Tameside,-2.115539,53.481995
201506G000702,2015-04-29,Apr,Wed,22,Car,Slight,Dark,Female,40-44,Tameside,-2.077726,53.487508
201506G000764,2015-05-05,May,Tue,0,Car,Slight,Dark,Male,30-34,Tameside,-2.04022,53.50829
201506G000843,2015-04-24,Apr,Fri,8,Powered 2 Wheeler,Slight,Daylight,Male,15-19,Tameside,-2.147151,53.472881
201506G000858,2015-05-03,May,Sun,14,Pedestrian,Serious,Daylight,Female,70-74,Tameside,-2.0751,53.451376
201506G000958,2015-05-08,May,Fri,15,Pedestrian,Serious,Daylight,Male,5-9,Tameside,-2.114313,53.474445
201506G001050,2015-05-11,May,Mon,8,Pedestrian,Slight,Daylight,Male,15-19,Tameside,-2.161345,53.481222
201506G001183,2015-05-10,May,Sun,0,Car,Serious,Dark,Male,45-49,Tameside,-2.117878,53.456195
201506G001229,2015-04-02,Apr,Thu,11,Powered 2 Wheeler,Slight,Daylight,Male,55-59,Tameside,-1.990322,53.45877
201506G001257,2015-05-09,May,Sat,16,Car,Slight,Daylight,Female,45-49,Tameside,-2.015623,53.456702
201506G001268,2015-05-01,May,Fri,8,Powered 2 Wheeler,Serious,Daylight,Male,15-19,Tameside,-2.073501,53.484634
201506G001274,2015-05-10,May,Sun,2,Pedestrian,Slight,Dark,Male,50-54,Tameside,-2.116345,53.44631
201506G001284,2015-05-13,May,Wed,8,Pedal Cycle,Slight,Daylight,Female,20-24,Tameside,-2.112155,53.456201
201506G001286,2015-05-13,May,Wed,7,Powered 2 Wheeler,Slight,Daylight,Male,25-29,Tameside,-2.030561,53.495619
201506G001293,2015-05-11,May,Mon,15,Pedestrian,Slight,Daylight,Male,10-14,Tameside,-2.080383,53.458204
201506G001482,2015-05-18,May,Mon,16,Pedestrian,Slight,Daylight,Female,10-14,Tameside,-2.042946,53.519704
201506G001492,2015-05-19,May,Tue,23,Taxi,Slight,Dark,Male,30-34,Tameside,-2.081115,53.446968
201506G001615,2015-05-21,May,Thu,19,Car,Slight,Daylight,Male,45-49,Tameside,-2.099881,53.487941
201506G001780,2015-06-01,Jun,Mon,14,Car,Slight,Daylight,Female,40-44,Tameside,-2.099881,53.487941
201506G001780,2015-06-01,Jun,Mon,14,Car,Slight,Daylight,Male,60-64,Tameside,-2.099881,53.487941
201506G001780,2015-06-01,Jun,Mon,14,Car,Slight,Daylight,Female,65-69,Tameside,-2.099881,53.487941
201506G001859,2015-05-28,May,Thu,15,Car,Slight,Daylight,Female,25-29,Tameside,-2.01502,53.453556
201506G001859,2015-05-28,May,Thu,15,Car,Slight,Daylight,Female,20-24,Tameside,-2.01502,53.453556
201506G001859,2015-05-28,May,Thu,15,Car,Slight,Daylight,Female,45-49,Tameside,-2.01502,53.453556
201506G001933,2015-06-01,Jun,Mon,12,Goods Vehicle,Slight,Daylight,Male,40-44,Tameside,-2.045469,53.482401
201506G001933,2015-06-01,Jun,Mon,12,Goods Vehicle,Slight,Daylight,Male,30-34,Tameside,-2.045469,53.482401
201506G001933,2015-06-01,Jun,Mon,12,Goods Vehicle,Slight,Daylight,Male,35-39,Tameside,-2.045469,53.482401
201506G001942,2015-06-02,Jun,Tue,11,Pedestrian,Slight,Daylight,Male,65-69,Tameside,-2.071067,53.470524
201506G002114,2015-06-06,Jun,Sat,0,Powered 2 Wheeler,Serious,Dark,Male,20-24,Tameside,-2.085794,53.452627
201506G002170,2015-06-11,Jun,Thu,16,Car,Slight,Daylight,Male,50-54,Tameside,-2.075451,53.47933
201506G002275,2015-05-27,May,Wed,5,Powered 2 Wheeler,Slight,Daylight,Male,30-34,Tameside,-2.073052,53.485983
201506G002277,2015-06-03,Jun,Wed,19,Powered 2 Wheeler,Slight,Daylight,Male,30-34,Tameside,-2.109081,53.49045
201506G002278,2015-06-14,Jun,Sun,4,Car,Slight,Daylight,Male,20-24,Tameside,-2.075011,53.486431
201506G002278,2015-06-14,Jun,Sun,4,Car,Slight,Daylight,Female,15-19,Tameside,-2.075011,53.486431
201506G002278,2015-06-14,Jun,Sun,4,Car,Slight,Daylight,Female,15-19,Tameside,-2.075011,53.486431
201506G002278,2015-06-14,Jun,Sun,4,Car,Slight,Daylight,Female,20-24,Tameside,-2.075011,53.486431
201506G002284,2015-06-03,Jun,Wed,9,Goods Vehicle,Serious,Daylight,Male,35-39,Tameside,-2.070922,53.47412
201506G002293,2015-06-07,Jun,Sun,13,Car,Slight,Daylight,Male,20-24,Tameside,-2.09973,53.487851
201506G002293,2015-06-07,Jun,Sun,13,Car,Slight,Daylight,Female,50-54,Tameside,-2.09973,53.487851
201506G002293,2015-06-07,Jun,Sun,13,Car,Slight,Daylight,Male,10-14,Tameside,-2.09973,53.487851
201506G002293,2015-06-07,Jun,Sun,13,Car,Slight,Daylight,Female,10-14,Tameside,-2.09973,53.487851
201506G002293,2015-06-07,Jun,Sun,13,Car,Slight,Daylight,Male,30-34,Tameside,-2.09973,53.487851
201506G002293,2015-06-07,Jun,Sun,13,Car,Slight,Daylight,Male,40-44,Tameside,-2.09973,53.487851
201506G002293,2015-06-07,Jun,Sun,13,Car,Slight,Daylight,Female,25-29,Tameside,-2.09973,53.487851
201506G002306,2015-06-21,Jun,Sun,17,Car,Slight,Daylight,Female,70-74,Tameside,-2.136854,53.456445
201506G002334,2015-06-15,Jun,Mon,15,Goods Vehicle,Slight,Daylight,Female,30-34,Tameside,-2.073952,53.483825
201506G002346,2015-06-03,Jun,Wed,16,Powered 2 Wheeler,Slight,Daylight,Male,50-54,Tameside,-2.069753,53.496412
201506G002394,2015-06-10,Jun,Wed,7,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Tameside,-2.157272,53.480239
201506G002554,2015-06-19,Jun,Fri,23,Pedal Cycle,Serious,Dark,Male,20-24,Tameside,-2.073952,53.483825
201506G002624,2015-06-04,Jun,Thu,15,Pedal Cycle,Slight,Daylight,Male,50-54,Tameside,-2.114417,53.457187
201506G002661,2015-06-11,Jun,Thu,15,Pedestrian,Serious,Daylight,Male,10-14,Tameside,-2.146098,53.473242
201506G002683,2015-06-14,Jun,Sun,16,Car,Slight,Daylight,Male,15-19,Tameside,-2.055826,53.451656
201506G002683,2015-06-14,Jun,Sun,16,Car,Slight,Daylight,Male,45-49,Tameside,-2.055826,53.451656
201506G002683,2015-06-14,Jun,Sun,16,Car,Slight,Daylight,Female,45-49,Tameside,-2.055826,53.451656
201506G002683,2015-06-14,Jun,Sun,16,Car,Slight,Daylight,Male,10-14,Tameside,-2.055826,53.451656
201506G002683,2015-06-14,Jun,Sun,16,Car,Slight,Daylight,Male,15-19,Tameside,-2.055826,53.451656
201506G002683,2015-06-14,Jun,Sun,16,Car,Slight,Daylight,Male,45-49,Tameside,-2.055826,53.451656
201506G002715,2015-06-20,Jun,Sat,17,Pedal Cycle,Slight,Daylight,Male,15-19,Tameside,-2.094914,53.490821
201506G002767,2015-06-18,Jun,Thu,19,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Tameside,-2.10338,53.4394
201506G002897,2015-06-27,Jun,Sat,21,Pedestrian,Slight,Daylight,Female,10-14,Tameside,-1.989268,53.461646
201506G002956,2015-06-23,Jun,Tue,8,Powered 2 Wheeler,Slight,Daylight,Male,60-64,Tameside,-2.075392,53.446163
201506G003080,2015-07-01,Jul,Wed,21,Powered 2 Wheeler,Slight,Dark,Male,60-64,Tameside,-2.075249,53.450208
201506G003088,2015-06-29,Jun,Mon,8,Car,Slight,Daylight,Male,30-34,Tameside,-2.138004,53.485926
201506G003096,2015-07-06,Jul,Mon,16,Car,Slight,Daylight,Male,80-84,Tameside,-2.092356,53.492801
201506G003097,2015-07-04,Jul,Sat,9,Taxi,Slight,Daylight,Male,50-54,Tameside,-2.110261,53.480651
201506G003097,2015-07-04,Jul,Sat,9,Taxi,Slight,Daylight,Male,20-24,Tameside,-2.110261,53.480651
201506G003097,2015-07-04,Jul,Sat,9,Taxi,Slight,Daylight,Male,20-24,Tameside,-2.110261,53.480651
201506G003108,2015-07-05,Jul,Sun,16,Other Vehicle,Slight,Daylight,Female,35-39,Tameside,-2.126681,53.479107
201506G003116,2015-07-03,Jul,Fri,10,Goods Vehicle,Slight,Daylight,Male,60-64,Tameside,-2.092484,53.482194
201506G003125,2015-07-04,Jul,Sat,18,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Tameside,-2.147842,53.454814
201506G003215,2015-07-03,Jul,Fri,15,Car,Slight,Daylight,Female,25-29,Tameside,-2.100607,53.476255
201506G003215,2015-07-03,Jul,Fri,15,Car,Slight,Daylight,Female,35-39,Tameside,-2.100607,53.476255
201506G003533,2015-07-12,Jul,Sun,0,Pedestrian,Slight,Dark,Male,35-39,Tameside,-2.061747,53.484461
201506G003535,2015-07-09,Jul,Thu,8,Pedal Cycle,Slight,Daylight,Male,45-49,Tameside,-2.134551,53.490154
201506G003575,2015-07-11,Jul,Sat,9,Car,Slight,Daylight,Male,25-29,Tameside,-2.089625,53.484444
201506G003575,2015-07-11,Jul,Sat,9,Car,Slight,Daylight,Female,30-34,Tameside,-2.089625,53.484444
201506G003583,2015-07-08,Jul,Wed,7,Car,Slight,Daylight,Male,40-44,Tameside,-2.068783,53.455784
201506G003583,2015-07-08,Jul,Wed,7,Car,Slight,Daylight,Female,30-34,Tameside,-2.068783,53.455784
201506G003616,2015-07-15,Jul,Wed,17,Car,Slight,Daylight,Female,40-44,Tameside,-2.077284,53.493261
201506G003630,2015-07-16,Jul,Thu,15,Car,Slight,Daylight,Male,10-14,Tameside,-2.073952,53.483825
201506G003632,2015-07-13,Jul,Mon,17,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Tameside,-2.113812,53.456199
201506G003704,2015-06-16,Jun,Tue,10,Car,Slight,Daylight,Female,40-44,Tameside,-2.106433,53.456386
201506G003704,2015-06-16,Jun,Tue,10,Car,Slight,Daylight,Male,40-44,Tameside,-2.106433,53.456386
201506G003769,2015-07-17,Jul,Fri,13,Powered 2 Wheeler,Slight,Daylight,Male,15-19,Tameside,-2.114115,53.456828
201506G003770,2015-07-20,Jul,Mon,12,Pedestrian,Slight,Daylight,Female,50-54,Tameside,-2.080147,53.49236
201506G003814,2015-07-19,Jul,Sun,15,Car,Slight,Daylight,Male,20-24,Tameside,-2.115325,53.458984
201506G003814,2015-07-19,Jul,Sun,15,Car,Slight,Daylight,Female,50-54,Tameside,-2.115325,53.458984
201506G003816,2015-07-22,Jul,Wed,10,Car,Slight,Daylight,Female,40-44,Tameside,-2.046263,53.519254
201506G003816,2015-07-22,Jul,Wed,10,Car,Slight,Daylight,Female,35-39,Tameside,-2.046263,53.519254
201506G003844,2015-07-22,Jul,Wed,20,Car,Slight,Daylight,Female,20-24,Tameside,-2.108843,53.456384
201506G003858,2015-07-26,Jul,Sun,3,Car,Slight,Dark,Male,20-24,Tameside,-2.071158,53.435469
201506G003866,2015-07-24,Jul,Fri,19,Car,Slight,Daylight,Female,35-39,Tameside,-2.075399,53.450208
201506G003924,2015-07-20,Jul,Mon,20,Car,Slight,Daylight,Female,25-29,Tameside,-2.138898,53.482868
201506G003965,2015-07-20,Jul,Mon,11,Goods Vehicle,Serious,Daylight,Male,55-59,Tameside,-2.112306,53.456291
201506G004050,2015-07-08,Jul,Wed,10,Pedestrian,Slight,Daylight,Female,65-69,Tameside,-2.054963,53.482847
201506G004217,2015-07-28,Jul,Tue,17,Pedestrian,Slight,Daylight,Female,5-9,Tameside,-2.089767,53.480039
201506G004287,2015-07-30,Jul,Thu,20,Pedal Cycle,Slight,Daylight,Male,20-24,Tameside,-2.137448,53.453927
201506G004371,2015-08-01,Aug,Sat,4,Car,Slight,Dark,Male,20-24,Tameside,-2.036435,53.490494
201506G004371,2015-08-01,Aug,Sat,4,Car,Slight,Dark,Male,20-24,Tameside,-2.036435,53.490494
201506G004383,2015-07-07,Jul,Tue,12,Car,Slight,Daylight,Male,60-64,Tameside,-2.111322,53.482897
201506G004383,2015-07-07,Jul,Tue,12,Car,Slight,Daylight,Male,20-24,Tameside,-2.111322,53.482897
201506G004383,2015-07-07,Jul,Tue,12,Car,Slight,Daylight,Male,30-34,Tameside,-2.111322,53.482897
201506G004449,2015-08-08,Aug,Sat,20,Powered 2 Wheeler,Slight,Daylight,Male,15-19,Tameside,-2.087193,53.473929
201506G004468,2015-08-15,Aug,Sat,18,Pedestrian,Serious,Daylight,Male,5-9,Tameside,-2.066124,53.489043
201506G004553,2015-08-09,Aug,Sun,3,Taxi,Slight,Dark,Female,25-29,Tameside,-2.019087,53.456072
201506G004553,2015-08-09,Aug,Sun,3,Taxi,Slight,Dark,Male,30-34,Tameside,-2.019087,53.456072
201506G004611,2015-08-11,Aug,Tue,20,Car,Slight,Dark,Male,60-64,Tameside,-2.024816,53.466588
201506G004611,2015-08-11,Aug,Tue,20,Car,Slight,Dark,Male,15-19,Tameside,-2.024816,53.466588
201506G004611,2015-08-11,Aug,Tue,20,Car,Slight,Dark,Female,10-14,Tameside,-2.024816,53.466588
201506G004611,2015-08-11,Aug,Tue,20,Car,Slight,Dark,Male,50-54,Tameside,-2.024816,53.466588
201506G004654,2015-08-07,Aug,Fri,16,Car,Slight,Daylight,Female,75-79,Tameside,-2.078941,53.492631
201506G004710,2015-08-14,Aug,Fri,0,Powered 2 Wheeler,Serious,Dark,Male,25-29,Tameside,-2.069593,53.4903
201506G004716,2015-08-16,Aug,Sun,17,Car,Slight,Daylight,Female,40-44,Tameside,-2.123071,53.481358
201506G004736,2015-08-18,Aug,Tue,8,Pedestrian,Serious,Daylight,Female,15-19,Tameside,-2.088426,53.487141
201506G004775,2015-08-04,Aug,Tue,18,Car,Slight,Daylight,Female,30-34,Tameside,-1.99002,53.463714
201506G004775,2015-08-04,Aug,Tue,18,Powered 2 Wheeler,Serious,Daylight,Male,20-24,Tameside,-1.99002,53.463714
